juniors,inactives,floor,fed,K,raw_pval,pval,adj_pval
TRUE,FALSE,1000,SLO,10,0.08173331541123019,0.16346663082246038,0.18715744688368652
TRUE,FALSE,1000,SRB,1,0.003720348425436115,0.00744069685087223,0.02026948452478987
TRUE,FALSE,1000,SRB,10,0.01603867642746315,0.0320773528549263,0.04695681441578059
TRUE,FALSE,1000,SRI,1,3.3716134097017125e-4,6.743226819403425e-4,0.0027905103032775714
TRUE,FALSE,1000,SRI,10,1.1160797308562564e-7,2.232159461712513e-7,1.4159409380030643e-6
TRUE,FALSE,1000,SUI,1,0.04952505177843447,0.09905010355686894,0.1372799680875903
TRUE,FALSE,1000,SUI,10,0.002950997719486037,0.005901995438972074,0.010596764538154406
TRUE,FALSE,1000,SVK,1,0.13281083974563102,0.26562167949126203,0.29977303828299573
TRUE,FALSE,1000,SVK,10,0.5989897617967596,0.8020204764064809,0.8123027902065639
TRUE,FALSE,1000,SWE,1,0.605035990781047,0.789928018437906,0.8320575127545943
TRUE,FALSE,1000,SWE,10,0.02610121296150847,0.05220242592301694,0.06989816352403963
TRUE,FALSE,1000,THA,1,1.650870687763817e-5,3.301741375527634e-5,2.3712506242425734e-4
TRUE,FALSE,1000,THA,10,0.001324549013997589,0.002649098027995178,0.005366121646451771
TRUE,FALSE,1000,TUR,1,0.2248037038585614,0.4496074077171228,0.4799862866169284
TRUE,FALSE,1000,TUR,10,3.0684109614376176e-5,6.136821922875235e-5,1.5638997803456243e-4
TRUE,FALSE,1000,UAE,1,5.603702418255363e-4,0.0011207404836510726,0.004024477191292488
TRUE,FALSE,1000,UAE,10,0.01591717003492421,0.03183434006984842,0.04695681441578059
TRUE,FALSE,1000,UKR,1,0.009053669133640696,0.018107338267281392,0.04334787039743121
TRUE,FALSE,1000,UKR,10,4.4193513015766683e-7,8.838702603153337e-7,4.655050037660757e-6
TRUE,FALSE,1000,USA,1,0.0011555348378360364,0.0023110696756720728,0.00730298017512375
TRUE,FALSE,1000,USA,10,0.03385873419374741,0.06771746838749482,0.0876996721739687
TRUE,FALSE,1000,UZB,1,0.06526108061226343,0.13052216122452687,0.1636706466148829
TRUE,FALSE,1000,UZB,10,0.016048531509190833,0.032097063018381666,0.04695681441578059
TRUE,FALSE,1000,VEN,1,9.553780090143515e-5,1.910756018028703e-4,0.0010782123244590539
TRUE,FALSE,1000,VEN,10,1.8256090573709471e-4,3.6512181147418943e-4,8.740794880745747e-4
TRUE,FALSE,1000,VIE,1,0.0021094358851699857,0.004218871770339971,0.012818879609879144
TRUE,FALSE,1000,VIE,10,0.012292388614922878,0.024584777229845756,0.03884394802315629
TRUE,FALSE,1000,ZAM,1,2.2360230109408352e-4,4.4720460218816704e-4,0.0021004543850271376
TRUE,FALSE,1000,ZAM,10,0,0,0
TRUE,FALSE,1000,ZIM,1,5.802423541645396e-9,1.1604847083290792e-8,4.583914597899863e-7
TRUE,FALSE,1000,ZIM,10,6.938893903907228e-14,1.3877787807814457e-13,3.654484122724473e-12
TRUE,FALSE,1400,ARG,1,0.10454967639469992,0.20909935278939984,0.2957990844337851
TRUE,FALSE,1400,ARG,10,0.38642280225652315,0.7728456045130463,0.815000819304667
TRUE,FALSE,1400,ARM,1,0.0038245955980110713,0.007649191196022143,0.031689506383520305
TRUE,FALSE,1400,ARM,10,0.08331308293805273,0.16662616587610546,0.29762721925324204
TRUE,FALSE,1400,AUS,1,0.2881803992664346,0.5763607985328691,0.6307344587718191
TRUE,FALSE,1400,AUS,10,0.36657618767762945,0.7331523753552589,0.7874599587149078
TRUE,FALSE,1400,AUT,1,0.05400729053004072,0.10801458106008144,0.20209179682208783
TRUE,FALSE,1400,AUT,10,0.035680172630538354,0.07136034526107671,0.16015148347732308
TRUE,FALSE,1400,AZE,1,0.023603783044620408,0.047207566089240816,0.1244563105989076
TRUE,FALSE,1400,AZE,10,0.2085410335579737,0.4170820671159474,0.5244530567533588
TRUE,FALSE,1400,BEL,1,0.15134793749656195,0.3026958749931239,0.381660016295678
TRUE,FALSE,1400,BEL,10,0.0017367155066880802,0.0034734310133761603,0.015496846059678254
TRUE,FALSE,1400,BLR,1,0.026237627500061977,0.052475255000123955,0.13205584961679312
TRUE,FALSE,1400,BLR,10,0.2232960155807172,0.4465920311614344,0.5286191389257795
TRUE,FALSE,1400,BOL,1,0.03557841834420439,0.07115683668840878,0.15285542696028553
TRUE,FALSE,1400,BOL,10,0.06594353493485261,0.13188706986970522,0.2555141976023326
TRUE,FALSE,1400,BRA,1,0.004128196286462993,0.008256392572925986,0.031924717948647145
TRUE,FALSE,1400,BRA,10,6.603307867170116e-8,1.3206615734340232e-7,3.829918562958667e-6
TRUE,FALSE,1400,BUL,1,0.18341367982242884,0.3668273596448577,0.44324972623753633
TRUE,FALSE,1400,BUL,10,0.4928855868814248,0.9857711737628496,0.9857711737628496
TRUE,FALSE,1400,CAN,1,0.14701056358914655,0.2940211271782931,0.37896056391868893
TRUE,FALSE,1400,CAN,10,0.09659309069126965,0.1931861813825393,0.31963674658972463
TRUE,FALSE,1400,CHI,1,5.085299540281696e-4,0.0010170599080563392,0.009831579111211278
TRUE,FALSE,1400,CHI,10,0.018830018956117356,0.03766003791223471,0.10921410994548066
TRUE,FALSE,1400,CHN,1,0.09520462699828214,0.19040925399656428,0.2831727367128392
TRUE,FALSE,1400,CHN,10,0.00582620886743257,0.01165241773486514,0.04224001428888613
TRUE,FALSE,1400,COL,1,6.734293228657373e-4,0.0013468586457314746,0.011159685921775077
TRUE,FALSE,1400,COL,10,0.01266927164987619,0.02533854329975238,0.07734923744134937
TRUE,FALSE,1400,CRO,1,0.006358844947598641,0.012717689895197282,0.04338976552479072
TRUE,FALSE,1400,CRO,10,0.037276638395583817,0.07455327679116763,0.16015148347732308
TRUE,FALSE,1400,CUB,1,1.8639108217088918e-5,3.7278216434177835e-5,7.207121843941048e-4
TRUE,FALSE,1400,CUB,10,2.609816396326181e-8,5.219632792652362e-8,3.02738701973837e-6
TRUE,FALSE,1400,CZE,1,0.0023225772568991054,0.004645154513798211,0.026266522075706424
TRUE,FALSE,1400,CZE,10,0.04828042823231271,0.09656085646462542,0.2000189169624384
TRUE,FALSE,1400,DEN,1,0.1095112844805366,0.2190225689610732,0.3024597380891011
TRUE,FALSE,1400,DEN,10,0.8159707174246736,0.3680585651506527,0.4964510878776246
TRUE,FALSE,1400,ECU,1,0.053174008932991956,0.10634801786598391,0.20209179682208783
TRUE,FALSE,1400,ECU,10,0.08466981237376714,0.16933962474753428,0.29762721925324204
TRUE,FALSE,1400,EGY,1,0.08244113209516823,0.16488226419033647,0.2584640898118788
TRUE,FALSE,1400,EGY,10,3.0785768110275225e-4,6.157153622055045e-4,0.003571149100791926
TRUE,FALSE,1400,ENG,1,0.18071523905430242,0.36143047810860485,0.44324972623753633
TRUE,FALSE,1400,ENG,10,0.003006728558748173,0.006013457117496346,0.024912893772484863
TRUE,FALSE,1400,ESP,1,0.06323092498463612,0.12646184996927223,0.21572903818287614
TRUE,FALSE,1400,ESP,10,0.001308023262687974,0.002616046525375948,0.01379369986107318
TRUE,FALSE,1400,FRA,1,0.06128935532059321,0.12257871064118642,0.2154413702178428
TRUE,FALSE,1400,FRA,10,0.00325909729943874,0.00651819459887748,0.025203685782326256
TRUE,FALSE,1400,GEO,1,0.028208605965010514,0.05641721193002103,0.13205584961679312
TRUE,FALSE,1400,GEO,10,0.10020499630550705,0.2004099926110141,0.31963674658972463
TRUE,FALSE,1400,GER,1,0.021743505347695646,0.04348701069539129,0.12010698192060452
TRUE,FALSE,1400,GER,10,3.9160681908012585e-5,7.832136381602517e-5,5.678298876661825e-4
TRUE,FALSE,1400,GRE,1,0.09991450320068707,0.19982900640137413,0.2897520592819925
TRUE,FALSE,1400,GRE,10,1.2431946903168622e-4,2.4863893806337245e-4,0.001602339823075067
TRUE,FALSE,1400,HUN,1,0.049895244885445944,0.09979048977089189,0.19958097954178378
TRUE,FALSE,1400,HUN,10,0.11931999611839605,0.2386399922367921,0.34602798874334856
TRUE,FALSE,1400,INA,1,0.4889658752463,0.9779317504926,0.9779317504926
TRUE,FALSE,1400,INA,10,0.006269905909102369,0.012539811818204738,0.04278288737975734
TRUE,FALSE,1400,IND,1,0.20429817061273092,0.40859634122546185,0.4836446487974854
TRUE,FALSE,1400,IND,10,0.21601047901211468,0.43202095802422935,0.5244530567533588
TRUE,FALSE,1400,IRI,1,0.6267299016284571,0.7465401967430858,0.7732023466267675
TRUE,FALSE,1400,IRI,10,0.765773070308729,0.468453859382542,0.5434064768837488
TRUE,FALSE,1400,ISR,1,0.03742772013148543,0.07485544026297086,0.1550576976875825
TRUE,FALSE,1400,ISR,10,0.21701505796690712,0.43403011593381424,0.5244530567533588
TRUE,FALSE,1400,ITA,1,0.32345271679335996,0.6469054335867199,0.6948243545931437
TRUE,FALSE,1400,ITA,10,0.019842527634588714,0.03968505526917743,0.1096063431243948
TRUE,FALSE,1400,KAZ,1,0.5199161586129069,0.9601676827741863,0.9770127298404001
TRUE,FALSE,1400,KAZ,10,0.34809022291470126,0.6961804458294025,0.7765089588097183
TRUE,FALSE,1400,LAT,1,0.011609569268039244,0.023219138536078487,0.07087947553118697
TRUE,FALSE,1400,LAT,10,0.11048903096079687,0.22097806192159375,0.33728230503822204
TRUE,FALSE,1400,LTU,1,1,0,0
TRUE,FALSE,1400,LTU,10,0.0994879028288912,0.1989758056577824,0.31963674658972463
TRUE,FALSE,1400,MAS,1,0.06523841577435685,0.1304768315487137,0.2162187494235827
TRUE,FALSE,1400,MAS,10,0.7503114365792015,0.49937712684159696,0.5679190854276985
TRUE,FALSE,1400,MDA,1,0.004561374130552687,0.009122748261105373,0.03306996244650698
TRUE,FALSE,1400,MDA,10,0.023816769974187246,0.04763353994837449,0.1255793325911691
TRUE,FALSE,1400,MEX,1,8.116671447525592e-4,0.0016233342895051184,0.011769173598912108
TRUE,FALSE,1400,MEX,10,5.021626359180686e-7,1.0043252718361373e-6,1.9416955255498653e-5
TRUE,FALSE,1400,MGL,1,0.08532176794261814,0.17064353588523629,0.2604559231932554
TRUE,FALSE,1400,MGL,10,0.02631572113859304,0.05263144227718608,0.1327227674815997
TRUE,FALSE,1400,NED,1,0.05921199362475382,0.11842398724950765,0.21464347688973262
TRUE,FALSE,1400,NED,10,0.4587383590902735,0.917476718180547,0.9363802160683723
TRUE,FALSE,1400,NOR,1,0.034332505310245454,0.06866501062049091,0.15285542696028553
TRUE,FALSE,1400,NOR,10,0.36169279650272557,0.7233855930054511,0.7874599587149078
TRUE,FALSE,1400,PER,1,0.25938461369222654,0.5187692273844531,0.5873000244539653
TRUE,FALSE,1400,PER,10,0.06608125800060327,0.13216251600120654,0.2555141976023326
TRUE,FALSE,1400,PHI,1,2.0055310205879806e-6,4.011062041175961e-6,1.1632079919410288e-4
TRUE,FALSE,1400,PHI,10,2.2544682210967615e-5,4.508936442193523e-5,4.6571484500771787e-4
TRUE,FALSE,1400,POL,1,5.033240205696288e-4,0.0010066480411392575,0.009831579111211278
TRUE,FALSE,1400,POL,10,0.0016692100350933492,0.0033384200701866984,0.015496846059678254
TRUE,FALSE,1400,ROU,1,0.071269758481873,0.142539516963746,0.2296469995527019
TRUE,FALSE,1400,ROU,10,0.20816307555450952,0.41632615110901905,0.5244530567533588
TRUE,FALSE,1400,RUS,1,1.1342127464986085e-4,2.268425492997217e-4,0.0032892169648459646
TRUE,FALSE,1400,RUS,10,1.0417102408455392e-6,2.0834204816910784e-6,3.0209596984520637e-5
TRUE,FALSE,1400,SLO,1,0.028460312417412315,0.05692062483482463,0.13205584961679312
TRUE,FALSE,1400,SLO,10,0.21419678939786846,0.4283935787957369,0.5244530567533588
TRUE,FALSE,1400,SRB,1,0.009734458672613688,0.019468917345227377,0.06273317811239933
TRUE,FALSE,1400,SRB,10,0.07786118974639433,0.15572237949278867,0.29135154872844327
TRUE,FALSE,1400,SRI,1,0.0024907908864894024,0.004981581772978805,0.026266522075706424
TRUE,FALSE,1400,SRI,10,2.4088698879709547e-5,4.8177397759419094e-5,4.6571484500771787e-4
TRUE,FALSE,1400,SUI,1,0.12286865536490765,0.2457373107298153,0.3314596284262625
TRUE,FALSE,1400,SUI,10,0.1019531002053432,0.2039062004106864,0.31963674658972463
TRUE,FALSE,1400,SVK,1,0.2291823100109991,0.4583646200219982,0.5317029592255178
TRUE,FALSE,1400,SVK,10,0.8849848464426135,0.2300303071147729,0.3420963541706879
TRUE,FALSE,1400,SWE,1,0.7367275752447742,0.5265448495104517,0.5873000244539653
TRUE,FALSE,1400,SWE,10,0.4601178647922174,0.9202357295844348,0.9363802160683723
TRUE,FALSE,1400,TUR,1,0.3596597615222874,0.7193195230445748,0.7585551333924606
TRUE,FALSE,1400,TUR,10,0.007272205479496363,0.014544410958992726,0.04686532420119879
TRUE,FALSE,1400,UKR,1,0.02073613999693602,0.04147227999387204,0.12010698192060452
TRUE,FALSE,1400,UKR,10,2.997960553585699e-5,5.995921107171398e-5,4.968048917370588e-4
TRUE,FALSE,1400,USA,1,0.0035629882279704095,0.007125976455940819,0.031689506383520305
TRUE,FALSE,1400,USA,10,0.12500796649841783,0.25001593299683567,0.35368107594674314
TRUE,FALSE,1400,UZB,1,0.1346666241982799,0.2693332483965598,0.35503019106819245
TRUE,FALSE,1400,UZB,10,0.16142066901886054,0.3228413380377211,0.4458285144330434
TRUE,FALSE,1400,VEN,1,0.0022886261710296507,0.004577252342059301,0.026266522075706424
TRUE,FALSE,1400,VEN,10,0.03690144402608719,0.07380288805217439,0.16015148347732308
TRUE,FALSE,1400,VIE,1,0.003685233378201258,0.007370466756402516,0.031689506383520305
TRUE,FALSE,1400,VIE,10,0.02943868877565503,0.05887737755131006,0.1422869957489993
TRUE,FALSE,1600,ARG,1,0.0943520487355205,0.188704097471041,0.2980232774293662
TRUE,FALSE,1600,ARG,10,0.328692342981569,0.657384685963138,0.7527197671604036
TRUE,FALSE,1600,ARM,1,0.008086101084834763,0.016172202169669525,0.06615900887592079
TRUE,FALSE,1600,ARM,10,0.21065485616557844,0.4213097123311569,0.5576157957324135
TRUE,FALSE,1600,AUT,1,0.07784850165680635,0.1556970033136127,0.28025460596450286
TRUE,FALSE,1600,AUT,10,0.09765688848009613,0.19531377696019225,0.3601192136286659
TRUE,FALSE,1600,AZE,1,0.027673888714521255,0.05534777742904251,0.1310868412793112
TRUE,FALSE,1600,AZE,10,0.2599134509811739,0.5198269019623478,0.6322219077920447
TRUE,FALSE,1600,BEL,1,0.24464602375190947,0.48929204750381894,0.5794247930966276
TRUE,FALSE,1600,BEL,10,0.039018374771750075,0.07803674954350015,0.1848238804977635
TRUE,FALSE,1600,BRA,1,0.01890952558273018,0.03781905116546036,0.10010925308504212
TRUE,FALSE,1600,BRA,10,7.425265658700386e-5,1.4850531317400772e-4,0.002227579697610116
TRUE,FALSE,1600,BUL,1,0.20688225335088473,0.41376450670176945,0.5172056333772118
TRUE,FALSE,1600,BUL,10,0.5959693094852496,0.8080613810295008,0.8080613810295008
TRUE,FALSE,1600,CHI,1,4.473226263453922e-4,8.946452526907844e-4,0.00805180727421706
TRUE,FALSE,1600,CHI,10,0.01345648280110845,0.0269129656022169,0.08650596086426861
TRUE,FALSE,1600,CHN,1,0.09128038903706248,0.18256077807412496,0.2980232774293662
TRUE,FALSE,1600,CHN,10,0.003984123870650058,0.007968247741300116,0.03585711483585052
TRUE,FALSE,1600,COL,1,0.0014128359467959761,0.0028256718935919523,0.01816503360166255
TRUE,FALSE,1600,COL,10,0.03469349551281031,0.06938699102562063,0.18367144683252518
TRUE,FALSE,1600,CRO,1,0.012614490719030536,0.02522898143806107,0.08109315462233917
TRUE,FALSE,1600,CRO,10,0.10987470877394578,0.21974941754789157,0.36624902924648595
TRUE,FALSE,1600,CUB,1,1.2051397940071595e-4,2.410279588014319e-4,0.0036154193820214786
TRUE,FALSE,1600,CUB,10,3.1596470808636923e-6,6.3192941617273846e-6,2.843682372777323e-4
TRUE,FALSE,1600,CZE,1,0.005468333829206973,0.010936667658413946,0.049215004462862755
TRUE,FALSE,1600,CZE,10,0.135693993226483,0.271387986452966,0.40708197967944904
TRUE,FALSE,1600,ENG,1,0.2694717414221389,0.5389434828442778,0.6218578648203206
TRUE,FALSE,1600,ENG,10,0.04563065391076493,0.09126130782152986,0.1866708569076747
TRUE,FALSE,1600,ESP,1,0.0992358641824741,0.1984717283649482,0.2980232774293662
TRUE,FALSE,1600,ESP,10,0.010826193183764987,0.021652386367529974,0.0811964488782374
TRUE,FALSE,1600,FRA,1,0.10445350395402175,0.2089070079080435,0.30325210825361154
TRUE,FALSE,1600,FRA,10,0.02911460754240902,0.05822921508481804,0.16376966742605076
TRUE,FALSE,1600,GEO,1,0.018127235882728465,0.03625447176545693,0.10010925308504212
TRUE,FALSE,1600,GEO,10,0.03890963850989637,0.07781927701979274,0.1848238804977635
TRUE,FALSE,1600,GER,1,0.04425235099837088,0.08850470199674176,0.18103234499333543
TRUE,FALSE,1600,GER,10,0.0011364510781054493,0.0022729021562108986,0.014611513861355778
TRUE,FALSE,1600,GRE,1,0.1518817476057539,0.3037634952115078,0.402039920132878
TRUE,FALSE,1600,GRE,10,0.0021287433909188413,0.004257486781837683,0.023948363147836965
TRUE,FALSE,1600,HUN,1,0.06494280075018188,0.12988560150036377,0.24353550281318206
TRUE,FALSE,1600,HUN,10,0.19689819643928075,0.3937963928785615,0.5369950811980384
TRUE,FALSE,1600,INA,1,0.48680202604918077,0.9736040520983615,0.9736040520983615
TRUE,FALSE,1600,INA,10,0.005253922222374086,0.010507844444748171,0.04298663636487888
TRUE,FALSE,1600,IND,1,0.1664112220516416,0.3328224441032832,0.42791457098993557
TRUE,FALSE,1600,IND,10,0.10974822730585243,0.21949645461170486,0.36624902924648595
TRUE,FALSE,1600,IRI,1,0.6899251006051185,0.6201497987897631,0.6806522181838863
TRUE,FALSE,1600,IRI,10,0.9225057973551348,0.15498840528973035,0.3032381842625159
TRUE,FALSE,1600,ISR,1,0.054023962203174625,0.10804792440634925,0.21139811296894417
TRUE,FALSE,1600,ISR,10,0.3675480361255864,0.7350960722511728,0.7692865872395995
TRUE,FALSE,1600,ITA,1,0.41352024825038536,0.8270404965007707,0.8655074963380159
TRUE,FALSE,1600,ITA,10,0.12522964981442297,0.25045929962884594,0.38864374080338165
TRUE,FALSE,1600,KAZ,1,0.5253738672779931,0.9492522654440139,0.9708261805677414
TRUE,FALSE,1600,KAZ,10,0.36333080219815106,0.7266616043963021,0.7692865872395995
TRUE,FALSE,1600,LAT,1,0.011046850175645884,0.022093700351291767,0.07647819352370228
TRUE,FALSE,1600,LAT,10,0.10003311489685163,0.20006622979370325,0.3601192136286659
TRUE,FALSE,1600,LTU,1,1,0,0
TRUE,FALSE,1600,LTU,10,0.12209756171413566,0.24419512342827132,0.38864374080338165
TRUE,FALSE,1600,MEX,1,0.004442375159435241,0.008884750318870482,0.04442375159435241
TRUE,FALSE,1600,MEX,10,1.3775239206748058e-4,2.7550478413496116e-4,0.003099428821518313
TRUE,FALSE,1600,MGL,1,0.0993410924764554,0.1986821849529108,0.2980232774293662
TRUE,FALSE,1600,MGL,10,0.04241053357404212,0.08482106714808424,0.1866708569076747
TRUE,FALSE,1600,NED,1,0.11379430811434477,0.22758861622868953,0.32004649157159465
TRUE,FALSE,1600,NED,10,0.7697479573503461,0.46050408529930786,0.5920766810991102
TRUE,FALSE,1600,NOR,1,0.024581149107966827,0.04916229821593365,0.12290574553983413
TRUE,FALSE,1600,NOR,10,0.24561797268105245,0.4912359453621049,0.6140449317026311
TRUE,FALSE,1600,PHI,1,2.2233701443274967e-5,4.4467402886549934e-5,0.0010005165649473735
TRUE,FALSE,1600,PHI,10,7.282456232493573e-4,0.0014564912464987145,0.010923684348740359
TRUE,FALSE,1600,POL,1,6.946567490849764e-4,0.0013893134981699529,0.010419851236274646
TRUE,FALSE,1600,POL,10,0.0028350845218655385,0.005670169043731077,0.028350845218655385
TRUE,FALSE,1600,ROU,1,0.08485461656294135,0.1697092331258827,0.2937275188717201
TRUE,FALSE,1600,ROU,10,0.2823996438494898,0.5647992876989796,0.6688412617487915
TRUE,FALSE,1600,RUS,1,3.6266689191377655e-4,7.253337838275531e-4,0.00805180727421706
TRUE,FALSE,1600,RUS,10,2.0148334268776935e-5,4.029666853755387e-5,9.066750420949621e-4
TRUE,FALSE,1600,SLO,1,0.03965431281359211,0.07930862562718421,0.16994705491539475
TRUE,FALSE,1600,SLO,10,0.33454211873795714,0.6690842374759143,0.7527197671604036
TRUE,FALSE,1600,SRB,1,0.018477224125280634,0.03695444825056127,0.10010925308504212
TRUE,FALSE,1600,SRB,10,0.18988061625012298,0.37976123250024596,0.5340392332034709
TRUE,FALSE,1600,SVK,1,0.2864195628720263,0.5728391257440526,0.6444440164620592
TRUE,FALSE,1600,SVK,10,0.9544126960718836,0.09117460785623277,0.1866708569076747
TRUE,FALSE,1600,SWE,1,0.7616932437744549,0.4766135124510902,0.5794247930966276
TRUE,FALSE,1600,SWE,10,0.6204346499558684,0.7591307000882632,0.7763836705448146
TRUE,FALSE,1600,TUR,1,0.38470218684899316,0.7694043736979863,0.8243618289621282
TRUE,FALSE,1600,TUR,10,0.012057296879218193,0.024114593758436387,0.08347359377920288
TRUE,FALSE,1600,UKR,1,0.03649949035623479,0.07299898071246957,0.16424770660305654
TRUE,FALSE,1600,UKR,10,4.09178338991123e-4,8.18356677982246e-4,0.007365210101840214
TRUE,FALSE,1600,USA,1,0.010962643977055597,0.021925287954111194,0.07647819352370228
TRUE,FALSE,1600,USA,10,0.35516165838052405,0.7103233167610481,0.7692865872395995
TRUE,FALSE,1600,UZB,1,0.14440350661781076,0.2888070132356215,0.39382774532130205
TRUE,FALSE,1600,UZB,10,0.18314204470637452,0.36628408941274904,0.5317027104378615
TRUE,FALSE,1600,VIE,1,0.003339348675017062,0.006678697350034124,0.03756767259394195
TRUE,FALSE,1600,VIE,10,0.023358136934118146,0.04671627386823629,0.14014882160470887
TRUE,TRUE,1000,ALG,1,8.249343818556021e-5,1.6498687637112042e-4,7.101609026409095e-4
TRUE,TRUE,1000,ALG,10,3.305936840392043e-5,6.611873680784086e-5,1.3636989466617178e-4
TRUE,TRUE,1000,ANG,1,0.008453851466223239,0.016907702932446478,0.027897709838536688
TRUE,TRUE,1000,ANG,10,1.5744239856285702e-7,3.1488479712571404e-7,1.0391198305148563e-6
TRUE,TRUE,1000,ARG,1,0.005216246121969026,0.010432492243938052,0.020251308473526807
TRUE,TRUE,1000,ARG,10,6.604861711223542e-5,1.3209723422447084e-4,2.421782627448632e-4
TRUE,TRUE,1000,ARM,1,6.330981380366918e-4,0.0012661962760733836,0.0033879305765206753
TRUE,TRUE,1000,ARM,10,1.972925277434756e-4,3.945850554869512e-4,6.621003473425114e-4
TRUE,TRUE,1000,AUS,1,0.07318861240828944,0.1463772248165789,0.1804646801184316
TRUE,TRUE,1000,AUS,10,0.03714000422887065,0.0742800084577413,0.08452552686570562
TRUE,TRUE,1000,AUT,1,0.00627911057946029,0.01255822115892058,0.023023405458021062
TRUE,TRUE,1000,AUT,10,4.9390754633171774e-5,9.878150926634355e-5,1.8451640410128324e-4
TRUE,TRUE,1000,AZE,1,0.006506885558302256,0.013013771116604511,0.02342478800988812
TRUE,TRUE,1000,AZE,10,9.06345293220201e-4,0.001812690586440402,0.0024583064117479425
TRUE,TRUE,1000,BAN,1,0.0620999018075864,0.1241998036151728,0.15763821228079625
TRUE,TRUE,1000,BAN,10,1.7591111900472356e-9,3.518222380094471e-9,2.176900097683454e-8
TRUE,TRUE,1000,BEL,1,0.030477747864198546,0.06095549572839709,0.08745788517552626
TRUE,TRUE,1000,BEL,10,3.2376550551660443e-8,6.475310110332089e-8,2.91388954964944e-7
TRUE,TRUE,1000,BIH,1,7.421323608360897e-4,0.0014842647216721794,0.0038669001959354145
TRUE,TRUE,1000,BIH,10,1.0160867547348573e-7,2.0321735094697146e-7,7.185184908482205e-7
TRUE,TRUE,1000,BLR,1,0.0069344040694401254,0.013868808138880251,0.02451807153123473
TRUE,TRUE,1000,BLR,10,2.1001592166358662e-4,4.2003184332717325e-4,6.930525414898358e-4
TRUE,TRUE,1000,BOL,1,2.0577845301839037e-4,4.1155690603678075e-4,0.0014551476320586176
TRUE,TRUE,1000,BOL,10,8.304045506668523e-6,1.6608091013337045e-5,3.823723279814808e-5
TRUE,TRUE,1000,BOT,1,7.554095127204619e-9,1.5108190254409237e-8,1.869638543983143e-7
TRUE,TRUE,1000,BOT,10,3.67110482013544e-8,7.34220964027088e-8,3.0489569435854236e-7
TRUE,TRUE,1000,BRA,1,6.083230938980222e-7,1.2166461877960444e-6,1.204479725918084e-5
TRUE,TRUE,1000,BRA,10,0,0,0
TRUE,TRUE,1000,BUL,1,0.1005393490011467,0.2010786980022934,0.23147431514217495
TRUE,TRUE,1000,BUL,10,9.605585013949813e-6,1.9211170027899627e-5,4.226457406137918e-5
TRUE,TRUE,1000,CAN,1,2.3553749480553776e-4,4.710749896110755e-4,0.0015752405222443809
TRUE,TRUE,1000,CAN,10,8.168251997009435e-8,1.633650399401887e-7,5.990051464473585e-7
TRUE,TRUE,1000,CHI,1,2.2526425169644426e-13,4.505285033928885e-13,1.486744061196532e-11
TRUE,TRUE,1000,CHI,10,3.742117726801553e-12,7.484235453603105e-12,1.0584847284381534e-10
TRUE,TRUE,1000,CHN,1,0.06451221271484786,0.12902442542969572,0.1616888369308845
TRUE,TRUE,1000,CHN,10,0.018177172391331875,0.03635434478266375,0.0433624112467917
TRUE,TRUE,1000,COL,1,4.0883259742940936e-5,8.176651948588187e-5,4.260466015317003e-4
TRUE,TRUE,1000,COL,10,3.154538763538994e-8,6.309077527077989e-8,2.91388954964944e-7
TRUE,TRUE,1000,CRC,1,1.7149947821570866e-4,3.429989564314173e-4,0.0012576628402485301
TRUE,TRUE,1000,CRC,10,4.829295481445506e-4,9.658590962891012e-4,0.0014271649333227018
TRUE,TRUE,1000,CRO,1,0.0017857610184507378,0.0035715220369014755,0.007857348481183246
TRUE,TRUE,1000,CRO,10,5.946984829030555e-7,1.189396965806111e-6,3.4632441063177935e-6
TRUE,TRUE,1000,CUB,1,5.1402242051690195e-6,1.0280448410338039e-5,7.828956866334353e-5
TRUE,TRUE,1000,CUB,10,0,0,0
TRUE,TRUE,1000,CZE,1,0.04504443246687451,0.09008886493374901,0.12052429227623179
TRUE,TRUE,1000,CZE,10,3.2254360422523387e-4,6.450872084504677e-4,0.0010137084704221636
TRUE,TRUE,1000,DEN,1,0.010833903289205304,0.02166780657841061,0.03459859437520404
TRUE,TRUE,1000,DEN,10,0.2695598256387871,0.5391196512775742,0.5559671403799984
TRUE,TRUE,1000,DOM,1,3.2578809143257725e-4,6.515761828651545e-4,0.0020808400678596867
TRUE,TRUE,1000,DOM,10,6.1349163527069095e-9,1.2269832705413819e-8,6.393228620189305e-8
TRUE,TRUE,1000,ECU,1,0.17812549303896763,0.35625098607793526,0.38756975408478667
TRUE,TRUE,1000,ECU,10,4.708438472023069e-5,9.416876944046138e-5,1.7928284951164761e-4
TRUE,TRUE,1000,EGY,1,0.008301111067629874,0.016602222135259748,0.027897709838536688
TRUE,TRUE,1000,EGY,10,6.9072525477054114e-12,1.3814505095410823e-11,1.5195955604951905e-10
TRUE,TRUE,1000,ENG,1,0.05345737595531208,0.10691475191062416,0.13927053209410253
TRUE,TRUE,1000,ENG,10,2.3020539316132016e-5,4.604107863226403e-5,9.698014435306678e-5
TRUE,TRUE,1000,ESA,1,0.08584684426531586,0.17169368853063172,0.20235327576824452
TRUE,TRUE,1000,ESA,10,0.2429984332352486,0.4859968664704972,0.5064598924271497
TRUE,TRUE,1000,ESP,1,0.010121667307899651,0.020243334615799302,0.032853936507608705
