juniors,inactives,floor,metric,fed,stat,value
FALSE,FALSE,1600,mean,NED,obs,5.719263179086056
FALSE,FALSE,1600,mean,NED,ptpval,0.408174
FALSE,FALSE,1600,mean,NED,ptmean,0.006803045986597969
FALSE,FALSE,1600,mean,NED,ptsd,25.49929137011231
FALSE,FALSE,1600,mean,POL,obs,-34.514790448342865
FALSE,FALSE,1600,mean,POL,ptpval,0.953723
FALSE,FALSE,1600,mean,POL,ptmean,-0.03521051559454193
FALSE,FALSE,1600,mean,POL,ptsd,20.708237287992183
FALSE,FALSE,1600,mean,ROU,obs,69.27992496523166
FALSE,FALSE,1600,mean,ROU,ptpval,0.026871
FALSE,FALSE,1600,mean,ROU,ptmean,-0.023623048610886585
FALSE,FALSE,1600,mean,ROU,ptsd,35.169431649428766
FALSE,FALSE,1600,mean,RUS,obs,-16.503356720750162
FALSE,FALSE,1600,mean,RUS,ptpval,0.874583
FALSE,FALSE,1600,mean,RUS,ptmean,2.926707625969206e-4
FALSE,FALSE,1600,mean,RUS,ptsd,14.39482293614812
FALSE,FALSE,1600,mean,SRB,obs,-35.895903229718215
FALSE,FALSE,1600,mean,SRB,ptpval,0.954745
FALSE,FALSE,1600,mean,SRB,ptmean,-0.038224108669509684
FALSE,FALSE,1600,mean,SRB,ptsd,21.22757129868758
FALSE,FALSE,1600,mean,SVK,obs,68.27500824266394
FALSE,FALSE,1600,mean,SVK,ptpval,0.017547
FALSE,FALSE,1600,mean,SVK,ptmean,-0.023302609792284882
FALSE,FALSE,1600,mean,SVK,ptsd,31.53564370127205
FALSE,FALSE,1600,mean,TUR,obs,-4.048611111111086
FALSE,FALSE,1600,mean,TUR,ptpval,0.533578
FALSE,FALSE,1600,mean,TUR,ptmean,0.0588996458333333
FALSE,FALSE,1600,mean,TUR,ptsd,36.09123808939949
FALSE,FALSE,1600,mean,UKR,obs,-42.390540994623734
FALSE,FALSE,1600,mean,UKR,ptpval,0.890301
FALSE,FALSE,1600,mean,UKR,ptmean,0.020208177713373715
FALSE,FALSE,1600,mean,UKR,ptsd,34.568758588753866
FALSE,FALSE,1600,mean,USA,obs,16.622659084224097
FALSE,FALSE,1600,mean,USA,ptpval,0.340214
FALSE,FALSE,1600,mean,USA,ptmean,0.0047508239288167955
FALSE,FALSE,1600,mean,USA,ptsd,41.99994723015806
FALSE,FALSE,1600,mean,VIE,obs,-92.28917910447763
FALSE,FALSE,1600,mean,VIE,ptpval,0.957344
FALSE,FALSE,1600,mean,VIE,ptmean,0.004850784514925647
FALSE,FALSE,1600,mean,VIE,ptsd,53.81230592930936
FALSE,FALSE,1600,median,ARG,obs,113.5
FALSE,FALSE,1600,median,ARG,ptpval,0.04342
FALSE,FALSE,1600,median,ARG,ptmean,7.474937
FALSE,FALSE,1600,median,ARG,ptsd,53.990491221317605
FALSE,FALSE,1600,median,AUT,obs,-94
FALSE,FALSE,1600,median,AUT,ptpval,0.999265
FALSE,FALSE,1600,median,AUT,ptmean,1.330364
FALSE,FALSE,1600,median,AUT,ptsd,31.565164279425186
FALSE,FALSE,1600,median,BRA,obs,-97.5
FALSE,FALSE,1600,median,BRA,ptpval,0.999544
FALSE,FALSE,1600,median,BRA,ptmean,0.4826959999999998
FALSE,FALSE,1600,median,BRA,ptsd,32.13581069121974
FALSE,FALSE,1600,median,CHN,obs,-83
FALSE,FALSE,1600,median,CHN,ptpval,0.871085
FALSE,FALSE,1600,median,CHN,ptmean,5.062468
FALSE,FALSE,1600,median,CHN,ptsd,79.63394376341017
FALSE,FALSE,1600,median,COL,obs,-46
FALSE,FALSE,1600,median,COL,ptpval,0.887918
FALSE,FALSE,1600,median,COL,ptmean,-1.2778285
FALSE,FALSE,1600,median,COL,ptsd,36.14193193942227
FALSE,FALSE,1600,median,CRO,obs,-54
FALSE,FALSE,1600,median,CRO,ptpval,0.879217
FALSE,FALSE,1600,median,CRO,ptmean,-0.4650935
FALSE,FALSE,1600,median,CRO,ptsd,41.94534634138019
FALSE,FALSE,1600,median,CUB,obs,-68
FALSE,FALSE,1600,median,CUB,ptpval,0.97202
FALSE,FALSE,1600,median,CUB,ptmean,2.0619209999999994
FALSE,FALSE,1600,median,CUB,ptsd,42.89550486722469
FALSE,FALSE,1600,median,CZE,obs,4
FALSE,FALSE,1600,median,CZE,ptpval,0.428889
FALSE,FALSE,1600,median,CZE,ptmean,-0.40987199999999996
FALSE,FALSE,1600,median,CZE,ptsd,24.413743403552086
FALSE,FALSE,1600,median,ENG,obs,49.5
FALSE,FALSE,1600,median,ENG,ptpval,0.135058
FALSE,FALSE,1600,median,ENG,ptmean,-0.7575705
FALSE,FALSE,1600,median,ENG,ptsd,45.706970363552536
FALSE,FALSE,1600,median,ESP,obs,-13
FALSE,FALSE,1600,median,ESP,ptpval,0.705335
FALSE,FALSE,1600,median,ESP,ptmean,1.0875019999999997
FALSE,FALSE,1600,median,ESP,ptsd,23.34144721783879
FALSE,FALSE,1600,median,FRA,obs,-18
FALSE,FALSE,1600,median,FRA,ptpval,0.809032
FALSE,FALSE,1600,median,FRA,ptmean,-0.308656
FALSE,FALSE,1600,median,FRA,ptsd,20.49077077235873
FALSE,FALSE,1600,median,GEO,obs,56
FALSE,FALSE,1600,median,GEO,ptpval,0.267346
FALSE,FALSE,1600,median,GEO,ptmean,5.155117
FALSE,FALSE,1600,median,GEO,ptsd,85.1580732380304
FALSE,FALSE,1600,median,GER,obs,-86
FALSE,FALSE,1600,median,GER,ptpval,1
FALSE,FALSE,1600,median,GER,ptmean,0.689827
FALSE,FALSE,1600,median,GER,ptsd,16.96441625878975
FALSE,FALSE,1600,median,GRE,obs,-120.5
FALSE,FALSE,1600,median,GRE,ptpval,0.999567
FALSE,FALSE,1600,median,GRE,ptmean,-0.30955849999999996
FALSE,FALSE,1600,median,GRE,ptsd,35.32348731416299
FALSE,FALSE,1600,median,HUN,obs,6.5
FALSE,FALSE,1600,median,HUN,ptpval,0.440959
FALSE,FALSE,1600,median,HUN,ptmean,1.0751015
FALSE,FALSE,1600,median,HUN,ptsd,33.899256100602884
FALSE,FALSE,1600,median,IND,obs,169
FALSE,FALSE,1600,median,IND,ptpval,0.001136
FALSE,FALSE,1600,median,IND,ptmean,3.0697330000000003
FALSE,FALSE,1600,median,IND,ptsd,42.82233253876854
FALSE,FALSE,1600,median,ITA,obs,8
FALSE,FALSE,1600,median,ITA,ptpval,0.428657
FALSE,FALSE,1600,median,ITA,ptmean,2.3670935000000006
FALSE,FALSE,1600,median,ITA,ptsd,44.20265797423533
FALSE,FALSE,1600,median,KAZ,obs,36.5
FALSE,FALSE,1600,median,KAZ,ptpval,0.297616
FALSE,FALSE,1600,median,KAZ,ptmean,-0.6798474999999998
FALSE,FALSE,1600,median,KAZ,ptsd,72.9284648247015
FALSE,FALSE,1600,median,LAT,obs,-21.5
FALSE,FALSE,1600,median,LAT,ptpval,0.588863
FALSE,FALSE,1600,median,LAT,ptmean,1.0941784999999997
FALSE,FALSE,1600,median,LAT,ptsd,80.7059010178475
FALSE,FALSE,1600,median,MEX,obs,-156
FALSE,FALSE,1600,median,MEX,ptpval,0.99999
FALSE,FALSE,1600,median,MEX,ptmean,4.5588239999999995
FALSE,FALSE,1600,median,MEX,ptsd,37.63396928378228
FALSE,FALSE,1600,median,NED,obs,7.5
FALSE,FALSE,1600,median,NED,ptpval,0.415712
FALSE,FALSE,1600,median,NED,ptmean,-0.5620395000000006
FALSE,FALSE,1600,median,NED,ptsd,30.547530906802997
FALSE,FALSE,1600,median,POL,obs,-29
FALSE,FALSE,1600,median,POL,ptpval,0.818737
FALSE,FALSE,1600,median,POL,ptmean,-0.5001185
FALSE,FALSE,1600,median,POL,ptsd,30.915089915423867
FALSE,FALSE,1600,median,ROU,obs,120
FALSE,FALSE,1600,median,ROU,ptpval,0.00723
FALSE,FALSE,1600,median,ROU,ptmean,2.114687
FALSE,FALSE,1600,median,ROU,ptsd,45.16032461516359
FALSE,FALSE,1600,median,RUS,obs,15
FALSE,FALSE,1600,median,RUS,ptpval,0.256374
FALSE,FALSE,1600,median,RUS,ptmean,1.2461695
FALSE,FALSE,1600,median,RUS,ptsd,18.60547405982806
FALSE,FALSE,1600,median,SRB,obs,-27.5
FALSE,FALSE,1600,median,SRB,ptpval,0.815981
FALSE,FALSE,1600,median,SRB,ptmean,-0.10953800000000007
FALSE,FALSE,1600,median,SRB,ptsd,29.563370002748364
FALSE,FALSE,1600,median,SVK,obs,117.5
FALSE,FALSE,1600,median,SVK,ptpval,0.00685
FALSE,FALSE,1600,median,SVK,ptmean,1.407567
FALSE,FALSE,1600,median,SVK,ptsd,45.16171504406156
FALSE,FALSE,1600,median,TUR,obs,-13.5
FALSE,FALSE,1600,median,TUR,ptpval,0.605389
FALSE,FALSE,1600,median,TUR,ptmean,-0.88986
FALSE,FALSE,1600,median,TUR,ptsd,41.93457122934089
FALSE,FALSE,1600,median,UKR,obs,-23.5
FALSE,FALSE,1600,median,UKR,ptpval,0.674151
FALSE,FALSE,1600,median,UKR,ptmean,-0.019938000000000164
FALSE,FALSE,1600,median,UKR,ptsd,50.98981842424759
FALSE,FALSE,1600,median,USA,obs,59
FALSE,FALSE,1600,median,USA,ptpval,0.123908
FALSE,FALSE,1600,median,USA,ptmean,0.5686584999999992
FALSE,FALSE,1600,median,USA,ptsd,51.698827061444035
FALSE,FALSE,1600,median,VIE,obs,-81.5
FALSE,FALSE,1600,median,VIE,ptpval,0.923341
FALSE,FALSE,1600,median,VIE,ptmean,6.017057
FALSE,FALSE,1600,median,VIE,ptsd,74.83465475823556
FALSE,FALSE,1600,sd,ARG,obs,-31.144078034220627
FALSE,FALSE,1600,sd,ARG,ptpval,0.835202
FALSE,FALSE,1600,sd,ARG,ptmean,-1.8488428939339203
FALSE,FALSE,1600,sd,ARG,ptsd,29.76311893301298
FALSE,FALSE,1600,sd,AUT,obs,13.176492885572259
FALSE,FALSE,1600,sd,AUT,ptpval,0.208576
FALSE,FALSE,1600,sd,AUT,ptmean,-0.7374889483606157
FALSE,FALSE,1600,sd,AUT,ptsd,17.17293304353784
FALSE,FALSE,1600,sd,BRA,obs,-45.62559385700561
FALSE,FALSE,1600,sd,BRA,ptpval,0.989567
FALSE,FALSE,1600,sd,BRA,ptmean,-0.9473354187681552
FALSE,FALSE,1600,sd,BRA,ptsd,20.44295535685738
FALSE,FALSE,1600,sd,CHN,obs,-81.645744267232
FALSE,FALSE,1600,sd,CHN,ptpval,0.999363
FALSE,FALSE,1600,sd,CHN,ptmean,-0.40494107648820704
FALSE,FALSE,1600,sd,CHN,ptsd,24.96702975859476
FALSE,FALSE,1600,sd,COL,obs,-27.496953649993856
FALSE,FALSE,1600,sd,COL,ptpval,0.906428
FALSE,FALSE,1600,sd,COL,ptmean,-0.8186298192112306
FALSE,FALSE,1600,sd,COL,ptsd,20.143105777807918
FALSE,FALSE,1600,sd,CRO,obs,-28.4526698044059
FALSE,FALSE,1600,sd,CRO,ptpval,0.915801
FALSE,FALSE,1600,sd,CRO,ptmean,-0.9304622082268779
FALSE,FALSE,1600,sd,CRO,ptsd,20.048987378584236
FALSE,FALSE,1600,sd,CUB,obs,-56.8112395541545
FALSE,FALSE,1600,sd,CUB,ptpval,0.997955
FALSE,FALSE,1600,sd,CUB,ptmean,-0.7258756970706278
FALSE,FALSE,1600,sd,CUB,ptsd,19.464680250502
FALSE,FALSE,1600,sd,CZE,obs,-2.8548855413507965
FALSE,FALSE,1600,sd,CZE,ptpval,0.562168
FALSE,FALSE,1600,sd,CZE,ptmean,-0.4649565186374294
FALSE,FALSE,1600,sd,CZE,ptsd,13.707516634475624
FALSE,FALSE,1600,sd,ENG,obs,3.576220437096538
FALSE,FALSE,1600,sd,ENG,ptpval,0.413629
FALSE,FALSE,1600,sd,ENG,ptmean,-1.5602762333722662
FALSE,FALSE,1600,sd,ENG,ptsd,26.330972470628296
FALSE,FALSE,1600,sd,ESP,obs,-23.176335840427868
FALSE,FALSE,1600,sd,ESP,ptpval,0.974079
FALSE,FALSE,1600,sd,ESP,ptmean,-0.34571111736446286
FALSE,FALSE,1600,sd,ESP,ptsd,11.914059872899184
FALSE,FALSE,1600,sd,FRA,obs,-16.46372509362061
FALSE,FALSE,1600,sd,FRA,ptpval,0.924265
FALSE,FALSE,1600,sd,FRA,ptmean,-0.29785012654200455
FALSE,FALSE,1600,sd,FRA,ptsd,11.320477211845011
FALSE,FALSE,1600,sd,GEO,obs,-65.38087658576669
FALSE,FALSE,1600,sd,GEO,ptpval,0.996281
FALSE,FALSE,1600,sd,GEO,ptmean,-0.4110671685211473
FALSE,FALSE,1600,sd,GEO,ptsd,24.01636032962288
FALSE,FALSE,1600,sd,GER,obs,-22.62474846600341
FALSE,FALSE,1600,sd,GER,ptpval,0.999553
FALSE,FALSE,1600,sd,GER,ptmean,-0.10554522256286886
FALSE,FALSE,1600,sd,GER,ptsd,6.938407572454419
FALSE,FALSE,1600,sd,GRE,obs,-39.51004540259032
FALSE,FALSE,1600,sd,GRE,ptpval,0.980798
FALSE,FALSE,1600,sd,GRE,ptmean,-0.8034604845687154
FALSE,FALSE,1600,sd,GRE,ptsd,19.331264656106285
FALSE,FALSE,1600,sd,HUN,obs,-6.673296446085573
FALSE,FALSE,1600,sd,HUN,ptpval,0.641529
FALSE,FALSE,1600,sd,HUN,ptmean,-0.5396136802546881
FALSE,FALSE,1600,sd,HUN,ptsd,16.440885556132127
FALSE,FALSE,1600,sd,IND,obs,-25.22133675579829
FALSE,FALSE,1600,sd,IND,ptpval,0.870628
FALSE,FALSE,1600,sd,IND,ptmean,-0.7434463817007761
FALSE,FALSE,1600,sd,IND,ptsd,21.566384746545456
FALSE,FALSE,1600,sd,ITA,obs,17.685520562392327
FALSE,FALSE,1600,sd,ITA,ptpval,0.203983
FALSE,FALSE,1600,sd,ITA,ptmean,-1.299839777286101
FALSE,FALSE,1600,sd,ITA,ptsd,22.889055844623027
FALSE,FALSE,1600,sd,KAZ,obs,-31.866940038576672
FALSE,FALSE,1600,sd,KAZ,ptpval,0.855127
FALSE,FALSE,1600,sd,KAZ,ptmean,-1.2849154566111463
FALSE,FALSE,1600,sd,KAZ,ptsd,28.718607659003894
FALSE,FALSE,1600,sd,LAT,obs,-57.31394211073564
FALSE,FALSE,1600,sd,LAT,ptpval,0.97778
FALSE,FALSE,1600,sd,LAT,ptmean,-0.9726727058077479
FALSE,FALSE,1600,sd,LAT,ptsd,28.055048965958875
FALSE,FALSE,1600,sd,MEX,obs,-37.18514525750743
FALSE,FALSE,1600,sd,MEX,ptpval,0.968915
FALSE,FALSE,1600,sd,MEX,ptmean,-0.78390523961166
FALSE,FALSE,1600,sd,MEX,ptsd,19.8949975756336
FALSE,FALSE,1600,sd,NED,obs,7.922171823647574
FALSE,FALSE,1600,sd,NED,ptpval,0.313314
FALSE,FALSE,1600,sd,NED,ptmean,-0.8405229580398761
FALSE,FALSE,1600,sd,NED,ptsd,18.478075000881077
FALSE,FALSE,1600,sd,POL,obs,-42.458196279901216
FALSE,FALSE,1600,sd,POL,ptpval,0.99838
FALSE,FALSE,1600,sd,POL,ptmean,-0.37143403752208237
FALSE,FALSE,1600,sd,POL,ptsd,14.399483923844118
FALSE,FALSE,1600,sd,ROU,obs,-40.82205925548317
FALSE,FALSE,1600,sd,ROU,ptpval,0.953384
FALSE,FALSE,1600,sd,ROU,ptmean,-0.9831237116610059
FALSE,FALSE,1600,sd,ROU,ptsd,23.264431191556405
FALSE,FALSE,1600,sd,RUS,obs,-31.669811852016522
FALSE,FALSE,1600,sd,RUS,ptpval,0.99957
FALSE,FALSE,1600,sd,RUS,ptmean,-0.1477821946885563
FALSE,FALSE,1600,sd,RUS,ptsd,9.473305124227563
FALSE,FALSE,1600,sd,SRB,obs,-5.308337809756694
FALSE,FALSE,1600,sd,SRB,ptpval,0.640613
FALSE,FALSE,1600,sd,SRB,ptmean,-0.43817891315894886
FALSE,FALSE,1600,sd,SRB,ptsd,13.309353588194021
FALSE,FALSE,1600,sd,SVK,obs,35.78693102607224
FALSE,FALSE,1600,sd,SVK,ptpval,0.050779
FALSE,FALSE,1600,sd,SVK,ptmean,-1.2642570159268174
FALSE,FALSE,1600,sd,SVK,ptsd,22.23719824894795
FALSE,FALSE,1600,sd,TUR,obs,-9.320511247400134
FALSE,FALSE,1600,sd,TUR,ptpval,0.585142
FALSE,FALSE,1600,sd,TUR,ptmean,-2.2363844490973968
FALSE,FALSE,1600,sd,TUR,ptsd,32.271808369874925
FALSE,FALSE,1600,sd,UKR,obs,-24.076047217788926
FALSE,FALSE,1600,sd,UKR,ptpval,0.886702
FALSE,FALSE,1600,sd,UKR,ptmean,-0.6205956419499776
FALSE,FALSE,1600,sd,UKR,ptsd,19.358967595562493
FALSE,FALSE,1600,sd,USA,obs,17.608364468236744
FALSE,FALSE,1600,sd,USA,ptpval,0.269022
FALSE,FALSE,1600,sd,USA,ptmean,-2.0699039475067083
FALSE,FALSE,1600,sd,USA,ptsd,31.811441160448013
FALSE,FALSE,1600,sd,VIE,obs,-73.34869016521776
FALSE,FALSE,1600,sd,VIE,ptpval,0.990934
FALSE,FALSE,1600,sd,VIE,ptmean,-0.7203013076136524
FALSE,FALSE,1600,sd,VIE,ptsd,31.78996777852569
FALSE,FALSE,1600,top1,ARG,obs,-296
FALSE,FALSE,1600,top1,ARG,ptpval,0.824817
FALSE,FALSE,1600,top1,ARG,ptmean,-193.146996
FALSE,FALSE,1600,top1,ARG,ptsd,107.1030053510626
FALSE,FALSE,1600,top1,AUT,obs,-364
FALSE,FALSE,1600,top1,AUT,ptpval,0.853707
FALSE,FALSE,1600,top1,AUT,ptmean,-261.523307
FALSE,FALSE,1600,top1,AUT,ptsd,102.29426742931838
FALSE,FALSE,1600,top1,BRA,obs,-381
FALSE,FALSE,1600,top1,BRA,ptpval,0.95164
FALSE,FALSE,1600,top1,BRA,ptmean,-162.088537
FALSE,FALSE,1600,top1,BRA,ptsd,118.6957644774409
FALSE,FALSE,1600,top1,CHN,obs,-137
FALSE,FALSE,1600,top1,CHN,ptpval,0.948134
FALSE,FALSE,1600,top1,CHN,ptmean,-39.365165
FALSE,FALSE,1600,top1,CHN,ptsd,67.80809976294253
FALSE,FALSE,1600,top1,COL,obs,-292
FALSE,FALSE,1600,top1,COL,ptpval,0.992338
FALSE,FALSE,1600,top1,COL,ptmean,-84.11504
FALSE,FALSE,1600,top1,COL,ptsd,81.99198245245441
FALSE,FALSE,1600,top1,CRO,obs,-401
FALSE,FALSE,1600,top1,CRO,ptpval,0.986016
FALSE,FALSE,1600,top1,CRO,ptmean,-191.086708
FALSE,FALSE,1600,top1,CRO,ptsd,101.41861506379496
FALSE,FALSE,1600,top1,CUB,obs,-264
FALSE,FALSE,1600,top1,CUB,ptpval,0.997036
FALSE,FALSE,1600,top1,CUB,ptmean,-101.215706
FALSE,FALSE,1600,top1,CUB,ptsd,68.90259845963463
FALSE,FALSE,1600,top1,CZE,obs,-419
FALSE,FALSE,1600,top1,CZE,ptpval,0.982179
FALSE,FALSE,1600,top1,CZE,ptmean,-233.556875
FALSE,FALSE,1600,top1,CZE,ptsd,103.4344201023704
FALSE,FALSE,1600,top1,ENG,obs,-287
FALSE,FALSE,1600,top1,ENG,ptpval,0.627731
FALSE,FALSE,1600,top1,ENG,ptmean,-239.74148
FALSE,FALSE,1600,top1,ENG,ptsd,127.53529804200029
FALSE,FALSE,1600,top1,ESP,obs,-299
FALSE,FALSE,1600,top1,ESP,ptpval,0.784874
FALSE,FALSE,1600,top1,ESP,ptmean,-227.866944
FALSE,FALSE,1600,top1,ESP,ptsd,89.67587456982697
FALSE,FALSE,1600,top1,FRA,obs,-337
FALSE,FALSE,1600,top1,FRA,ptpval,0.830705
FALSE,FALSE,1600,top1,FRA,ptmean,-247.412727
FALSE,FALSE,1600,top1,FRA,ptsd,105.33789530598978
FALSE,FALSE,1600,top1,GEO,obs,-167
FALSE,FALSE,1600,top1,GEO,ptpval,0.984152
FALSE,FALSE,1600,top1,GEO,ptmean,-45.21684
FALSE,FALSE,1600,top1,GEO,ptsd,88.78814000613048
FALSE,FALSE,1600,top1,GER,obs,-193
FALSE,FALSE,1600,top1,GER,ptpval,0.913908
FALSE,FALSE,1600,top1,GER,ptmean,-100.481328
FALSE,FALSE,1600,top1,GER,ptsd,62.918050430997006
FALSE,FALSE,1600,top1,GRE,obs,-401
FALSE,FALSE,1600,top1,GRE,ptpval,0.98982
FALSE,FALSE,1600,top1,GRE,ptmean,-149.845088
FALSE,FALSE,1600,top1,GRE,ptsd,108.43257637765443
FALSE,FALSE,1600,top1,HUN,obs,-333
FALSE,FALSE,1600,top1,HUN,ptpval,0.863306
FALSE,FALSE,1600,top1,HUN,ptmean,-217.171037
FALSE,FALSE,1600,top1,HUN,ptsd,105.23147939190478
FALSE,FALSE,1600,top1,IND,obs,-183
FALSE,FALSE,1600,top1,IND,ptpval,0.644895
FALSE,FALSE,1600,top1,IND,ptmean,-145.877004
FALSE,FALSE,1600,top1,IND,ptsd,91.12934732862922
FALSE,FALSE,1600,top1,ITA,obs,-237
FALSE,FALSE,1600,top1,ITA,ptpval,0.378474
FALSE,FALSE,1600,top1,ITA,ptmean,-271.790971
FALSE,FALSE,1600,top1,ITA,ptsd,112.33724078653894
FALSE,FALSE,1600,top1,KAZ,obs,-141
FALSE,FALSE,1600,top1,KAZ,ptpval,0.408094
FALSE,FALSE,1600,top1,KAZ,ptmean,-142.665133
FALSE,FALSE,1600,top1,KAZ,ptsd,105.88939001455812
FALSE,FALSE,1600,top1,LAT,obs,-338
FALSE,FALSE,1600,top1,LAT,ptpval,0.990933
FALSE,FALSE,1600,top1,LAT,ptmean,-97.878268
FALSE,FALSE,1600,top1,LAT,ptsd,108.23600924070453
FALSE,FALSE,1600,top1,MEX,obs,-357
FALSE,FALSE,1600,top1,MEX,ptpval,0.989963
FALSE,FALSE,1600,top1,MEX,ptmean,-155.629448
FALSE,FALSE,1600,top1,MEX,ptsd,100.00323768690116
FALSE,FALSE,1600,top1,NED,obs,-388
FALSE,FALSE,1600,top1,NED,ptpval,0.817258
FALSE,FALSE,1600,top1,NED,ptmean,-292.228324
FALSE,FALSE,1600,top1,NED,ptsd,115.67219058272696
FALSE,FALSE,1600,top1,POL,obs,-348
FALSE,FALSE,1600,top1,POL,ptpval,0.994982
FALSE,FALSE,1600,top1,POL,ptmean,-155.561168
FALSE,FALSE,1600,top1,POL,ptsd,85.95811625014542
FALSE,FALSE,1600,top1,ROU,obs,-215
FALSE,FALSE,1600,top1,ROU,ptpval,0.796661
FALSE,FALSE,1600,top1,ROU,ptmean,-140.25422
FALSE,FALSE,1600,top1,ROU,ptsd,82.34346638706714
FALSE,FALSE,1600,top1,RUS,obs,-205
FALSE,FALSE,1600,top1,RUS,ptpval,0.996294
FALSE,FALSE,1600,top1,RUS,ptmean,-62.273949
FALSE,FALSE,1600,top1,RUS,ptsd,49.5312391555981
FALSE,FALSE,1600,top1,SRB,obs,-256
FALSE,FALSE,1600,top1,SRB,ptpval,0.956056
FALSE,FALSE,1600,top1,SRB,ptmean,-138.183758
FALSE,FALSE,1600,top1,SRB,ptsd,74.39704848929331
FALSE,FALSE,1600,top1,SVK,obs,-251
FALSE,FALSE,1600,top1,SVK,ptpval,0.505914
FALSE,FALSE,1600,top1,SVK,ptmean,-235.359437
FALSE,FALSE,1600,top1,SVK,ptsd,106.95385219415672
FALSE,FALSE,1600,top1,TUR,obs,-169
FALSE,FALSE,1600,top1,TUR,ptpval,0.438674
FALSE,FALSE,1600,top1,TUR,ptmean,-198.455099
FALSE,FALSE,1600,top1,TUR,ptsd,131.7200299501426
FALSE,FALSE,1600,top1,UKR,obs,-131
FALSE,FALSE,1600,top1,UKR,ptpval,0.920669
FALSE,FALSE,1600,top1,UKR,ptmean,-60.841884
FALSE,FALSE,1600,top1,UKR,ptsd,52.556776590134504
FALSE,FALSE,1600,top1,USA,obs,-400
FALSE,FALSE,1600,top1,USA,ptpval,0.765684
FALSE,FALSE,1600,top1,USA,ptmean,-296.52131
FALSE,FALSE,1600,top1,USA,ptsd,135.29638404996433
FALSE,FALSE,1600,top1,VIE,obs,-347
FALSE,FALSE,1600,top1,VIE,ptpval,0.995806
FALSE,FALSE,1600,top1,VIE,ptmean,-84.696428
FALSE,FALSE,1600,top1,VIE,ptsd,155.45226888485337
FALSE,FALSE,1600,top10,ARG,obs,-406.5999999999999
FALSE,FALSE,1600,top10,ARG,ptpval,0.571976
FALSE,FALSE,1600,top10,ARG,ptmean,-393.7619460000001
FALSE,FALSE,1600,top10,ARG,ptsd,69.54218850862452
FALSE,FALSE,1600,top10,AUT,obs,-326.9000000000001
FALSE,FALSE,1600,top10,AUT,ptpval,0.814069
FALSE,FALSE,1600,top10,AUT,ptmean,-286.0773398999999
FALSE,FALSE,1600,top10,AUT,ptsd,45.93707734156518
FALSE,FALSE,1600,top10,BRA,obs,-488.0999999999999
FALSE,FALSE,1600,top10,BRA,ptpval,0.998722
FALSE,FALSE,1600,top10,BRA,ptmean,-335.6228603999999
FALSE,FALSE,1600,top10,BRA,ptsd,56.184625934985995
FALSE,FALSE,1600,top10,CHN,obs,-231.69999999999982
FALSE,FALSE,1600,top10,CHN,ptpval,0.999319
FALSE,FALSE,1600,top10,CHN,ptmean,-84.22760269999999
FALSE,FALSE,1600,top10,CHN,ptsd,51.16411394373509
FALSE,FALSE,1600,top10,COL,obs,-348.2999999999997
FALSE,FALSE,1600,top10,COL,ptpval,0.970354
FALSE,FALSE,1600,top10,COL,ptmean,-247.81577409999994
FALSE,FALSE,1600,top10,COL,ptsd,54.622763134557886
FALSE,FALSE,1600,top10,CRO,obs,-406.7999999999997
FALSE,FALSE,1600,top10,CRO,ptpval,0.944851
FALSE,FALSE,1600,top10,CRO,ptmean,-324.21061719999994
FALSE,FALSE,1600,top10,CRO,ptsd,52.377658929874066
FALSE,FALSE,1600,top10,CUB,obs,-317.10000000000036
FALSE,FALSE,1600,top10,CUB,ptpval,0.999143
FALSE,FALSE,1600,top10,CUB,ptmean,-164.30079210000008
FALSE,FALSE,1600,top10,CUB,ptsd,48.90337983394543
FALSE,FALSE,1600,top10,CZE,obs,-384.8000000000002
FALSE,FALSE,1600,top10,CZE,ptpval,0.909577
FALSE,FALSE,1600,top10,CZE,ptmean,-322.2039398
FALSE,FALSE,1600,top10,CZE,ptsd,47.98415421341748
FALSE,FALSE,1600,top10,ENG,obs,-435.5999999999999
FALSE,FALSE,1600,top10,ENG,ptpval,0.609978
FALSE,FALSE,1600,top10,ENG,ptmean,-415.5772385999999
FALSE,FALSE,1600,top10,ENG,ptsd,62.74446845839867
FALSE,FALSE,1600,top10,ESP,obs,-376.1999999999998
FALSE,FALSE,1600,top10,ESP,ptpval,0.897391
FALSE,FALSE,1600,top10,ESP,ptmean,-318.3096601999998
FALSE,FALSE,1600,top10,ESP,ptsd,46.26524063390381
FALSE,FALSE,1600,top10,FRA,obs,-328.1999999999998
FALSE,FALSE,1600,top10,FRA,ptpval,0.799448
FALSE,FALSE,1600,top10,FRA,ptmean,-287.4288061999999
FALSE,FALSE,1600,top10,FRA,ptsd,48.323651631040306
FALSE,FALSE,1600,top10,GEO,obs,-175.89999999999964
FALSE,FALSE,1600,top10,GEO,ptpval,0.990717
FALSE,FALSE,1600,top10,GEO,ptmean,-70.5854217
FALSE,FALSE,1600,top10,GEO,ptsd,43.948503295494724
FALSE,FALSE,1600,top10,GER,obs,-288.7000000000003
FALSE,FALSE,1600,top10,GER,ptpval,0.998652
FALSE,FALSE,1600,top10,GER,ptmean,-194.27805720000006
FALSE,FALSE,1600,top10,GER,ptsd,33.68172758354747
FALSE,FALSE,1600,top10,GRE,obs,-442.8000000000002
FALSE,FALSE,1600,top10,GRE,ptpval,0.997231
