metric,juniors,inactives,floor,fed,yP,yPEA,E,A,weight
top10,TRUE,FALSE,1600,SVK,-30.332666999999844,18.05570752904667,327.59999999999997,-3,4.139184181624856e-4
top10,TRUE,FALSE,1600,SWE,12.167166500000008,35.09696149323301,201.09999999999997,2.200000000000003,2.9294722445862253e-4
top10,TRUE,FALSE,1600,TUR,104.6026102000003,108.35098969849912,96.70000000000005,5.399999999999999,2.891987726524011e-4
top10,TRUE,FALSE,1600,UKR,113.7004749999999,112.09685914622771,47.40000000000009,4.699999999999999,5.244430626311193e-4
top10,TRUE,FALSE,1600,USA,82.75986940000001,98.63590502917927,170.60000000000002,4,2.994219629353796e-4
top10,TRUE,FALSE,1600,UZB,98.90610029999965,110.23231875987632,107.10000000000002,1.6999999999999993,1.4377756813636037e-4
top10,TRUE,FALSE,1600,VIE,153.1146985,165.3491291436443,97.5,0.3999999999999986,2.3880516265200742e-4
top10,TRUE,TRUE,1000,ALG,209.79530039999983,193.84024816357996,119.9,2.299999999999997,2.3907454847072043e-4
top10,TRUE,TRUE,1000,ANG,215.60081160000013,180.5201904498745,58.60000000000001,8.5,3.001517900448823e-4
top10,TRUE,TRUE,1000,ARG,160.83351129999988,156.758979081448,250.2,-3.099999999999998,6.943171993967737e-4
top10,TRUE,TRUE,1000,ARM,183.89265880000008,175.9691899915384,294.29999999999995,-2.799999999999997,3.9568728911389454e-4
top10,TRUE,TRUE,1000,AUS,115.06142119999998,143.3229198254837,313.2,-12.900000000000002,3.907302185673277e-4
top10,TRUE,TRUE,1000,AUT,120.58288539999975,71.68089223537498,84.59999999999997,11.8,6.748681341564763e-4
top10,TRUE,TRUE,1000,AZE,161.82622579999995,142.87846582780224,191.90000000000003,1.9000000000000021,3.5219323661106185e-4
top10,TRUE,TRUE,1000,BAN,161.5614513000001,153.5560746700972,152.7,-0.3999999999999986,3.017801050457152e-4
top10,TRUE,TRUE,1000,BEL,176.88493620000003,146.31248562869342,200.4,4.899999999999999,4.441229258308347e-4
top10,TRUE,TRUE,1000,BIH,214.5668325999999,225.3000004530155,303.6,-8,5.057098358133276e-4
top10,TRUE,TRUE,1000,BLR,156.7257300000002,115.67381920018929,476.3,3.0999999999999943,4.3702090514347573e-4
top10,TRUE,TRUE,1000,BOL,187.67383899999987,135.9034376359029,35.5,13.399999999999999,4.833087036160407e-4
top10,TRUE,TRUE,1000,BOT,301.6869527,266.8647572811781,6.800000000000011,9.300000000000004,2.354210291806232e-4
top10,TRUE,TRUE,1000,BRA,232.29970920000008,222.46412880619812,164.3,-0.10000000000000142,5.37794718788696e-4
top10,TRUE,TRUE,1000,BUL,134.1534251000001,99.32501819555965,6.900000000000034,9.3,7.143558230381617e-4
top10,TRUE,TRUE,1000,CAN,168.88219109999986,157.94533525321953,146.29999999999998,0.5,5.259744814696142e-4
top10,TRUE,TRUE,1000,CHI,246.9473958999999,230.93794079646636,210.10000000000002,0.7999999999999972,4.7274894029542935e-4
top10,TRUE,TRUE,1000,CHN,103.62063499999974,106.22372199244575,208.2,-4.199999999999999,4.672280342337293e-4
top10,TRUE,TRUE,1000,COL,167.46070729999994,142.92827741454312,150.8,4.100000000000001,6.292056504516983e-4
top10,TRUE,TRUE,1000,CRC,198.72561519999985,164.56579442486424,133.1,6.9999999999999964,3.1511893178089927e-4
top10,TRUE,TRUE,1000,CRO,160.2707809,124.1856019303116,348.70000000000005,3.8999999999999986,5.622114132595028e-4
top10,TRUE,TRUE,1000,CUB,212.85739400000017,209.24810903666707,230.8,-2.8999999999999986,8.725362938416357e-4
top10,TRUE,TRUE,1000,CZE,122.96447909999992,75.74313240150683,367.19999999999993,6.600000000000001,6.120800072118885e-4
top10,TRUE,TRUE,1000,DEN,86.53955310000015,98.1616473865645,182.09999999999997,-6.200000000000003,4.0450353411223617e-4
top10,TRUE,TRUE,1000,DOM,253.36748979999993,203.7928136900729,59.7,12.399999999999999,4.1581271007416624e-4
top10,TRUE,TRUE,1000,ECU,138.26604950000018,117.23225634514432,64.7,4.600000000000001,6.578602209533848e-4
top10,TRUE,TRUE,1000,EGY,207.63777040000014,156.34339911103467,164.8,11.099999999999998,4.576393061065115e-4
top10,TRUE,TRUE,1000,ENG,97.15680909999992,77.78605393957629,186.79999999999998,2.1000000000000014,4.845174536430297e-4
top10,TRUE,TRUE,1000,ESA,86.55483730000009,36.76241719837373,116.80000000000001,11.500000000000004,2.682542754840874e-4
top10,TRUE,TRUE,1000,ESP,128.3359706,131.9341236237417,216,-4.600000000000001,8.096758140702739e-4
top10,TRUE,TRUE,1000,EST,188.65673270000002,182.19897215032256,86.1,0.29999999999999716,5.41239046842868e-4
top10,TRUE,TRUE,1000,FIN,169.7201018,172.39376945174206,70.1,-1.9000000000000057,6.591274239695216e-4
top10,TRUE,TRUE,1000,FRA,151.7835177999999,144.331305385195,90.20000000000005,0.5,5.972480626543798e-4
top10,TRUE,TRUE,1000,GEO,85.75236480000008,70.30549587589593,-31.200000000000045,4.700000000000003,7.339763988359179e-4
top10,TRUE,TRUE,1000,GER,142.35553949999988,162.0854650172044,87.30000000000001,-6.799999999999997,0.0011680308842367954
top10,TRUE,TRUE,1000,GRE,141.53406789999988,128.2831265772462,177.60000000000002,0.6000000000000014,4.4873967676380366e-4
top10,TRUE,TRUE,1000,GUA,150.78420009999996,112.67612878899438,59.7,9.3,1.9899128169044515e-4
top10,TRUE,TRUE,1000,HON,242.428387,171.3127604080574,114.7,17.3,1.790001488871271e-4
top10,TRUE,TRUE,1000,HUN,39.806192200000226,35.55466755328912,193.5,-2.1000000000000014,4.955086255849476e-4
top10,TRUE,TRUE,1000,INA,121.84159209999991,113.14619622421158,32.80000000000001,1.7999999999999972,7.153210048235997e-4
top10,TRUE,TRUE,1000,IND,93.5170043000002,89.95229554508835,-49.80000000000007,1.8000000000000007,5.614517216782663e-4
top10,TRUE,TRUE,1000,IRI,67.28024679999999,49.61443970594952,338.00000000000006,-0.9000000000000021,3.7428162517856643e-4
top10,TRUE,TRUE,1000,IRL,31.809748599999978,22.368702278876036,-20.69999999999999,2.8999999999999986,2.556984950575705e-4
top10,TRUE,TRUE,1000,IRQ,164.20424700000004,154.05686399293677,145.5,0.30000000000000426,6.103755760928653e-4
top10,TRUE,TRUE,1000,ISL,178.0077283,134.89005892571072,199.90000000000003,8.299999999999997,2.0544270821186772e-4
top10,TRUE,TRUE,1000,ISR,123.52716869999995,97.46575719117318,217.10000000000002,3.3999999999999986,5.173885755050357e-4
top10,TRUE,TRUE,1000,ITA,116.37121419999991,96.15569699546103,200.40000000000003,2.1000000000000014,6.221902962675709e-4
top10,TRUE,TRUE,1000,JAM,118.4945659,70.1025985461958,-30.80000000000001,13.599999999999994,2.512967227856265e-4
top10,TRUE,TRUE,1000,JOR,226.99366280000004,182.81553936020822,-51,12.799999999999997,2.7834758313916464e-4
top10,TRUE,TRUE,1000,KAZ,83.49383159999982,37.034320263651416,-169.10000000000002,15.399999999999999,6.112413216132276e-4
top10,TRUE,TRUE,1000,KEN,305.6701932999999,240.5334286989424,24.400000000000006,17.200000000000003,3.107535518302535e-4
top10,TRUE,TRUE,1000,KGZ,182.5817785,159.7053586100081,76.5,4.900000000000006,2.0406012502807898e-4
top10,TRUE,TRUE,1000,KOR,226.5384915000002,215.51126202866755,141.8,0.6000000000000014,1.1535635826915284e-4
top10,TRUE,TRUE,1000,LAT,158.04193739999982,144.84710179499314,361.29999999999995,-2.5,3.216641780935379e-4
top10,TRUE,TRUE,1000,LTU,118.28422929999971,120.37080682489038,258.20000000000005,-4.899999999999999,4.6202474420210495e-4
top10,TRUE,TRUE,1000,MAS,152.41647789999993,136.00150355669518,61.80000000000001,3.3999999999999986,3.687801822110465e-4
top10,TRUE,TRUE,1000,MDA,193.67420469999996,181.49525407670126,350.9,-2.6000000000000014,3.3224440869560306e-4
top10,TRUE,TRUE,1000,MEX,240.44107650000035,208.54257848504875,43.10000000000002,7.899999999999999,6.287982324550919e-4
top10,TRUE,TRUE,1000,MGL,109.62705310000027,108.48475391236553,30.30000000000001,-0.1999999999999993,3.9913522683283225e-4
top10,TRUE,TRUE,1000,MNE,238.6993932000001,184.69394569771015,333.5,9,3.2843797792308897e-4
top10,TRUE,TRUE,1000,MYA,36.76847050000009,-31.237386290633573,82.5,17,4.893774523071684e-4
top10,TRUE,TRUE,1000,NED,125.52894519999981,104.53071098359489,332.1,0.10000000000000142,5.728191786417488e-4
top10,TRUE,TRUE,1000,NEP,239.39974000000012,205.62782999293626,120.9,7.099999999999998,5.735072884890614e-4
top10,TRUE,TRUE,1000,NGR,282.3563524,248.0744864060513,117.20000000000002,7.299999999999997,7.70803478371978e-4
top10,TRUE,TRUE,1000,NOR,117.34197989999996,123.72683564895311,308.09999999999997,-6.899999999999999,3.059954189505389e-4
top10,TRUE,TRUE,1000,NZL,193.65112689999992,152.10940219823917,19.700000000000003,10.899999999999999,3.4162718369876464e-4
top10,TRUE,TRUE,1000,PAN,314.4374627000001,295.6493588553784,153.6,2.5,1.708053798235104e-4
top10,TRUE,TRUE,1000,PAR,287.20166420000004,216.67080359348049,182.7,16,1.3589996936854036e-4
top10,TRUE,TRUE,1000,PER,205.69545649999972,185.6621870480183,298.70000000000005,0.3999999999999986,2.729673764797479e-4
top10,TRUE,TRUE,1000,PHI,229.1156550999998,184.74237929349007,142.70000000000002,9.600000000000001,6.681925446746685e-4
top10,TRUE,TRUE,1000,POL,151.59801660000016,148.882913394614,150.90000000000003,-1.7999999999999972,6.800634713582713e-4
top10,TRUE,TRUE,1000,POR,151.56254269999985,139.90515452147415,157.9,0.5,4.0403686384453066e-4
top10,TRUE,TRUE,1000,ROU,139.59853420000013,129.1929976327495,262.8,-1.6000000000000014,7.229695967244247e-4
top10,TRUE,TRUE,1000,RSA,183.0503780000002,148.6896051915159,154.2,6.699999999999996,2.9669498072238884e-4
top10,TRUE,TRUE,1000,RUS,160.62141380000023,142.25855946109704,21.69999999999999,4.600000000000001,0.0010354212406760252
top10,TRUE,TRUE,1000,SCO,134.3601941,142.49061695562162,41.8,-2.9000000000000057,2.544513645296238e-4
top10,TRUE,TRUE,1000,SGP,194.2882247000003,176.73593432234276,68.19999999999999,3.6000000000000014,3.9305742206105433e-4
top10,TRUE,TRUE,1000,SLO,162.62041599999998,127.12219463391814,-143.10000000000002,12,4.3221661438759307e-4
top10,TRUE,TRUE,1000,SRB,114.82421300000027,90.41417032840849,113.09999999999997,4.700000000000003,9.131715374456132e-4
top10,TRUE,TRUE,1000,SRI,207.05013459999984,167.37895340669047,66.99999999999999,9.600000000000001,3.7452888904351714e-4
top10,TRUE,TRUE,1000,SUI,107.48288630000025,100.71857846145969,108.90000000000003,0,5.270906986560252e-4
top10,TRUE,TRUE,1000,SVK,62.6146962,39.29807734444378,280.1,1.6000000000000014,5.697959973173038e-4
top10,TRUE,TRUE,1000,SWE,102.39441540000018,103.75486327369528,281.8,-5.100000000000001,5.309439281714285e-4
top10,TRUE,TRUE,1000,THA,292.7298551,233.66601111138965,10,15.799999999999997,2.948867446211031e-4
top10,TRUE,TRUE,1000,TJK,332.2858694000001,279.2613621071355,67.6,13.2,1.3761533494790595e-4
top10,TRUE,TRUE,1000,TKM,196.15618370000004,210.64020252930183,165.79999999999998,-6.700000000000003,3.405758497884231e-4
top10,TRUE,TRUE,1000,TTO,263.76034340000024,224.5679909415475,190.29999999999998,7.399999999999999,1.9603487485391066e-4
top10,TRUE,TRUE,1000,TUN,427.2818024000002,335.723771943231,74.60000000000001,23.500000000000004,2.7109967275949206e-4
top10,TRUE,TRUE,1000,TUR,137.4974490000002,116.2160827576891,146.10000000000002,3.299999999999997,3.8882905926650575e-4
top10,TRUE,TRUE,1000,UAE,468.1169901999999,433.2261264443225,61.5,8.399999999999999,1.4103333426241323e-4
top10,TRUE,TRUE,1000,UKR,145.4732527,122.42311355987077,263.90000000000003,1.7999999999999972,8.80764447221842e-4
top10,TRUE,TRUE,1000,URU,209.70761019999998,139.85844268412626,201.5,15.5,2.0420913784121553e-4
top10,TRUE,TRUE,1000,USA,135.7977901999998,143.00904570732902,360.3,-8.000000000000004,6.065215175302684e-4
top10,TRUE,TRUE,1000,UZB,202.0337823,225.13586051794306,140.2,-8.600000000000001,3.4927514485870524e-4
top10,TRUE,TRUE,1000,VEN,183.7964466,161.05285474873386,241.1,2.0999999999999943,4.921773458012722e-4
top10,TRUE,TRUE,1000,VIE,196.8017426000001,194.4550293685457,61.599999999999966,-0.3999999999999986,3.1510745550912507e-4
top10,TRUE,TRUE,1000,WLS,114.95146189999986,95.2789402568146,1.1000000000000014,5.299999999999997,3.7634257385246684e-4
top10,TRUE,TRUE,1000,ZAM,331.3363202999998,311.7404511538575,101.1,3.599999999999998,3.339906770530523e-4
top10,TRUE,TRUE,1000,ZIM,470.42455250000023,443.99611899744974,92,5.600000000000001,1.7607489854864545e-4
top10,TRUE,TRUE,1400,ALG,146.10297119999981,141.3592942528949,119.9,2.299999999999997,2.789806624982992e-4
top10,TRUE,TRUE,1400,ARG,146.8044600999999,143.0467537704861,250.2,-3.099999999999998,6.706480526746381e-4
top10,TRUE,TRUE,1400,ARM,164.90818960000004,159.83015605365856,294.29999999999995,-2.799999999999997,3.8848654641652076e-4
top10,TRUE,TRUE,1400,AUS,74.72976,77.03761274877584,313.2,-12.900000000000002,3.6933759747219424e-4
top10,TRUE,TRUE,1400,AUT,98.02963569999977,86.77079051584037,84.59999999999997,11.8,6.563208000621969e-4
top10,TRUE,TRUE,1400,AZE,153.22112309999997,147.01354152378823,191.90000000000003,1.9000000000000021,3.6072890406816863e-4
top10,TRUE,TRUE,1400,BAN,86.55817170000006,83.10493746768542,152.7,-0.3999999999999986,3.313530423568175e-4
top10,TRUE,TRUE,1400,BEL,140.99920010000005,132.24987118063353,200.4,4.899999999999999,4.231012760483004e-4
top10,TRUE,TRUE,1400,BIH,204.33766439999988,203.07288236415073,303.6,-8,4.53554297193881e-4
top10,TRUE,TRUE,1400,BLR,149.5301972000002,135.37900691575334,476.3,3.0999999999999943,4.960013845586763e-4
top10,TRUE,TRUE,1400,BOL,135.58729329999989,124.29496078088795,35.5,13.399999999999999,3.821143925104596e-4
top10,TRUE,TRUE,1400,BOT,219.5581881,212.1606969092401,6.800000000000011,9.300000000000004,2.198146357479351e-4
top10,TRUE,TRUE,1400,BRA,201.8992488000001,197.9268423955201,164.3,-0.10000000000000142,5.193704102005422e-4
top10,TRUE,TRUE,1400,BUL,117.08150020000008,109.68154391679506,6.900000000000034,9.3,7.15147501275038e-4
top10,TRUE,TRUE,1400,CAN,153.71436269999987,149.7192300385766,146.29999999999998,0.5,5.108383056934891e-4
top10,TRUE,TRUE,1400,CHI,190.07803679999992,184.27695371006126,210.10000000000002,0.7999999999999972,4.489567240980097e-4
top10,TRUE,TRUE,1400,CHN,96.80533799999974,94.9381158087183,208.2,-4.199999999999999,4.367186233495153e-4
top10,TRUE,TRUE,1400,COL,151.28345459999994,144.37873539616245,150.8,4.100000000000001,6.274926175564294e-4
top10,TRUE,TRUE,1400,CRC,121.22266649999989,112.49979465647175,133.1,6.9999999999999964,4.0273054411391003e-4
top10,TRUE,TRUE,1400,CRO,139.87688089999995,128.24922471296784,348.70000000000005,3.8999999999999986,5.715897906403271e-4
top10,TRUE,TRUE,1400,CUB,207.68176850000015,204.2468091391507,230.8,-2.8999999999999986,8.598375011707748e-4
top10,TRUE,TRUE,1400,CZE,100.07970319999987,85.89701187383346,367.19999999999993,6.600000000000001,6.108073915718317e-4
top10,TRUE,TRUE,1400,DEN,59.31822920000019,59.64920579377379,182.09999999999997,-6.200000000000003,3.681208937637336e-4
top10,TRUE,TRUE,1400,DOM,231.18860569999993,220.07712563761018,59.7,12.399999999999999,3.584782752485087e-4
top10,TRUE,TRUE,1400,ECU,126.21693030000019,121.04595327718673,64.7,4.600000000000001,6.957014137894536e-4
top10,TRUE,TRUE,1400,EGY,152.70142730000015,140.0097613547665,164.8,11.099999999999998,4.720585842380566e-4
top10,TRUE,TRUE,1400,ENG,82.21400779999993,75.97666497280106,186.79999999999998,2.1000000000000014,4.1176180253945353e-4
top10,TRUE,TRUE,1400,ESA,100.2694255000001,88.45004199704566,116.80000000000001,11.500000000000004,2.549559655106031e-4
top10,TRUE,TRUE,1400,ESP,99.12927030000003,97.38073282937562,216,-4.600000000000001,7.524425742097325e-4
top10,TRUE,TRUE,1400,EST,168.9913714,166.63570535622395,86.1,0.29999999999999716,5.149826829056826e-4
top10,TRUE,TRUE,1400,FIN,140.73721030000002,140.4862496700104,70.1,-1.9000000000000057,4.640792656380046e-4
top10,TRUE,TRUE,1400,FRA,116.41470149999995,113.8024857002862,90.20000000000005,0.5,5.731894495080429e-4
top10,TRUE,TRUE,1400,GEO,73.05474240000008,70.17004854920793,-31.200000000000045,4.700000000000003,7.077330544767202e-4
top10,TRUE,TRUE,1400,GER,132.75548669999986,135.8898138288065,87.30000000000001,-6.799999999999997,0.001160307163354871
top10,TRUE,TRUE,1400,GRE,91.95035899999988,87.1059119204116,177.60000000000002,0.6000000000000014,4.4628853947872675e-4
top10,TRUE,TRUE,1400,HUN,18.600567900000243,15.463164158426693,193.5,-2.1000000000000014,4.845743315966746e-4
top10,TRUE,TRUE,1400,INA,112.98512789999991,110.77724888681017,32.80000000000001,1.7999999999999972,6.452637470385804e-4
top10,TRUE,TRUE,1400,IND,61.40478410000017,61.23307144647544,-49.80000000000007,1.8000000000000007,4.858713963137822e-4
top10,TRUE,TRUE,1400,IRI,33.533036899999985,25.900688781107217,338.00000000000006,-0.9000000000000021,3.664554058536977e-4
top10,TRUE,TRUE,1400,IRL,20.21671159999994,18.472511733662728,-20.69999999999999,2.8999999999999986,2.4746640474863674e-4
top10,TRUE,TRUE,1400,IRQ,102.83877379999998,99.01884284382562,145.5,0.30000000000000426,4.019022274466993e-4
top10,TRUE,TRUE,1400,ISR,104.64088669999995,96.64599458495921,217.10000000000002,3.3999999999999986,4.7270148310895775e-4
top10,TRUE,TRUE,1400,ITA,80.27942999999993,73.70683460026541,200.40000000000003,2.1000000000000014,6.203711359159428e-4
top10,TRUE,TRUE,1400,KAZ,77.0814814999998,69.27791846671319,-169.10000000000002,15.399999999999999,5.591701356849523e-4
top10,TRUE,TRUE,1400,KGZ,95.9095241,90.21444472013097,76.5,4.900000000000006,1.725897024381813e-4
top10,TRUE,TRUE,1400,KOR,189.0191760000002,185.05723201576308,141.8,0.6000000000000014,1.222151457119166e-4
top10,TRUE,TRUE,1400,LAT,142.56468409999985,135.6018171668993,361.29999999999995,-2.5,3.3271849951740413e-4
top10,TRUE,TRUE,1400,LTU,110.98838369999967,108.43279866606872,258.20000000000005,-4.899999999999999,4.4445320316969475e-4
top10,TRUE,TRUE,1400,MAS,89.7666017,85.5999981522229,61.80000000000001,3.3999999999999986,3.5145065953536226e-4
top10,TRUE,TRUE,1400,MDA,181.31455619999997,174.68579936403538,350.9,-2.6000000000000014,3.5553483024758673e-4
top10,TRUE,TRUE,1400,MEX,231.96390730000036,224.75995431147973,43.10000000000002,7.899999999999999,6.074932506575143e-4
top10,TRUE,TRUE,1400,MGL,88.12134250000028,87.52990045481843,30.30000000000001,-0.1999999999999993,4.4009710422339784e-4
top10,TRUE,TRUE,1400,MYA,23.081115200000113,7.831531849300093,82.5,17,4.924372450812377e-4
top10,TRUE,TRUE,1400,NED,112.79969069999981,104.53537820692881,332.1,0.10000000000000142,5.747107774271255e-4
top10,TRUE,TRUE,1400,NGR,280.1464816,271.58233800671314,117.20000000000002,7.299999999999997,6.433969385002558e-4
top10,TRUE,TRUE,1400,NOR,105.77693089999997,103.54607439283663,308.09999999999997,-6.899999999999999,3.343273484308289e-4
top10,TRUE,TRUE,1400,PER,149.55647069999972,141.88227763506515,298.70000000000005,0.3999999999999986,3.0404052485336086e-4
top10,TRUE,TRUE,1400,PHI,215.64056159999984,204.65978832779663,142.70000000000002,9.600000000000001,5.916987079281048e-4
top10,TRUE,TRUE,1400,POL,132.26642510000016,129.9459292915136,150.90000000000003,-1.7999999999999972,6.590872212155047e-4
top10,TRUE,TRUE,1400,POR,116.38270709999989,112.10162371494326,157.9,0.5,4.3321203439066516e-4
top10,TRUE,TRUE,1400,ROU,116.51768350000012,111.28326827974185,262.8,-1.6000000000000014,6.870813348594822e-4
top10,TRUE,TRUE,1400,RSA,120.42384530000015,111.41406039908473,154.2,6.699999999999996,2.66254415659574e-4
top10,TRUE,TRUE,1400,RUS,145.8135324000002,141.70254512858622,21.69999999999999,4.600000000000001,0.001004687617909251
top10,TRUE,TRUE,1400,SGP,185.10417100000032,180.62432057004784,68.19999999999999,3.6000000000000014,4.2289632993284366e-4
top10,TRUE,TRUE,1400,SLO,145.45925979999998,139.6579491476795,-143.10000000000002,12,4.937532678621428e-4
top10,TRUE,TRUE,1400,SRB,103.59337910000028,97.15155685090714,113.09999999999997,4.700000000000003,9.413694120717589e-4
top10,TRUE,TRUE,1400,SRI,165.23811289999983,156.1234146087487,66.99999999999999,9.600000000000001,3.214037697128612e-4
