juniors,inactives,floor,fed,metric,value
FALSE,FALSE,1400,ITA,top1_obs,237
FALSE,FALSE,1400,ITA,top1_ptmean,257.551306
FALSE,FALSE,1400,ITA,top1_ptsd,109.8361507
FALSE,FALSE,1400,ITA,top1_ptpval,0.575355
FALSE,FALSE,1400,ITA,agedifftop1,-7
FALSE,FALSE,1400,ITA,top10_obs,342.2
FALSE,FALSE,1400,ITA,top10_ptmean,377.109036
FALSE,FALSE,1400,ITA,top10_ptsd,55.42603866
FALSE,FALSE,1400,ITA,top10_ptpval,0.73964
FALSE,FALSE,1400,ITA,agedifftop10,1.4
FALSE,FALSE,1400,ITA,mean_obs,37.373046
FALSE,FALSE,1400,ITA,mean_ptmean,0.045289311
FALSE,FALSE,1400,ITA,mean_ptsd,30.55999389
FALSE,FALSE,1400,ITA,mean_ptpval,0.110017
FALSE,FALSE,1400,ITA,sd_obs,-36.3106147
FALSE,FALSE,1400,ITA,sd_ptmean,0.860958526
FALSE,FALSE,1400,ITA,sd_ptsd,20.09627697
FALSE,FALSE,1400,ITA,sd_ptpval,0.96662
FALSE,FALSE,1400,ITA,median_obs,34
FALSE,FALSE,1400,ITA,median_ptmean,0.3593165
FALSE,FALSE,1400,ITA,median_ptsd,41.7458375
FALSE,FALSE,1400,ITA,median_ptpval,0.208912
FALSE,FALSE,1400,ITA,agediffoverall,12.2429027
FALSE,FALSE,1400,ITA,knapp1,0.5647571
FALSE,FALSE,1400,ITA,knapp10,0.3883234
FALSE,FALSE,1400,ITA,knapp30,0.2596789
FALSE,FALSE,1400,ITA,perf,1.9
FALSE,FALSE,1400,MEX,top1_obs,357
FALSE,FALSE,1400,MEX,top1_ptmean,144.889078
FALSE,FALSE,1400,MEX,top1_ptsd,98.56965477
FALSE,FALSE,1400,MEX,top1_ptpval,0.005477
FALSE,FALSE,1400,MEX,agedifftop1,19
FALSE,FALSE,1400,MEX,top10_obs,378.3
FALSE,FALSE,1400,MEX,top10_ptmean,197.486102
FALSE,FALSE,1400,MEX,top10_ptsd,50.91111946
FALSE,FALSE,1400,MEX,top10_ptpval,4.6e-5
FALSE,FALSE,1400,MEX,agedifftop10,10.9
FALSE,FALSE,1400,MEX,mean_obs,156.320301
FALSE,FALSE,1400,MEX,mean_ptmean,-0.016187362
FALSE,FALSE,1400,MEX,mean_ptsd,31.56360894
FALSE,FALSE,1400,MEX,mean_ptpval,0
FALSE,FALSE,1400,MEX,sd_obs,39.3109911
FALSE,FALSE,1400,MEX,sd_ptmean,0.695729727
FALSE,FALSE,1400,MEX,sd_ptsd,19.8866934
FALSE,FALSE,1400,MEX,sd_ptpval,0.024908
FALSE,FALSE,1400,MEX,median_obs,170
FALSE,FALSE,1400,MEX,median_ptmean,0.2351135
FALSE,FALSE,1400,MEX,median_ptsd,34.69034934
FALSE,FALSE,1400,MEX,median_ptpval,1.2e-5
FALSE,FALSE,1400,MEX,agediffoverall,12.6270843
FALSE,FALSE,1400,MEX,knapp1,0.003627543
FALSE,FALSE,1400,MEX,knapp10,4.55699e-4
FALSE,FALSE,1400,MEX,knapp30,2.46e-5
FALSE,FALSE,1400,MEX,perf,12
FALSE,FALSE,1400,TUR,top1_obs,169
FALSE,FALSE,1400,TUR,top1_ptmean,200.262008
FALSE,FALSE,1400,TUR,top1_ptsd,133.0817531
FALSE,FALSE,1400,TUR,top1_ptpval,0.564297
FALSE,FALSE,1400,TUR,agedifftop1,-11
FALSE,FALSE,1400,TUR,top10_obs,447.5
FALSE,FALSE,1400,TUR,top10_ptmean,427.817193
FALSE,FALSE,1400,TUR,top10_ptsd,79.50266452
FALSE,FALSE,1400,TUR,top10_ptpval,0.416326
FALSE,FALSE,1400,TUR,agedifftop10,-7.7
FALSE,FALSE,1400,TUR,mean_obs,-5.217245
FALSE,FALSE,1400,TUR,mean_ptmean,-0.012585233
FALSE,FALSE,1400,TUR,mean_ptsd,32.50966641
FALSE,FALSE,1400,TUR,mean_ptpval,0.571857
FALSE,FALSE,1400,TUR,sd_obs,10.78211
FALSE,FALSE,1400,TUR,sd_ptmean,1.448748474
FALSE,FALSE,1400,TUR,sd_ptsd,27.81758889
FALSE,FALSE,1400,TUR,sd_ptpval,0.37239
FALSE,FALSE,1400,TUR,median_obs,-24.5
FALSE,FALSE,1400,TUR,median_ptmean,-3.437534
FALSE,FALSE,1400,TUR,median_ptsd,41.23028481
FALSE,FALSE,1400,TUR,median_ptpval,0.726918
FALSE,FALSE,1400,TUR,agediffoverall,6.3393066
FALSE,FALSE,1400,TUR,knapp1,0.5360527
FALSE,FALSE,1400,TUR,knapp10,0.3075265
FALSE,FALSE,1400,TUR,knapp30,0.7626503
FALSE,FALSE,1400,TUR,perf,5
FALSE,FALSE,1400,CRO,top1_obs,401
FALSE,FALSE,1400,CRO,top1_ptmean,187.988866
FALSE,FALSE,1400,CRO,top1_ptsd,100.8215742
FALSE,FALSE,1400,CRO,top1_ptpval,0.012258
FALSE,FALSE,1400,CRO,agedifftop1,-2
FALSE,FALSE,1400,CRO,top10_obs,406.8
FALSE,FALSE,1400,CRO,top10_ptmean,319.574003
FALSE,FALSE,1400,CRO,top10_ptsd,52.27498406
FALSE,FALSE,1400,CRO,top10_ptpval,0.045702
FALSE,FALSE,1400,CRO,agedifftop10,2.4
FALSE,FALSE,1400,CRO,mean_obs,54.833116
FALSE,FALSE,1400,CRO,mean_ptmean,0.015804386
FALSE,FALSE,1400,CRO,mean_ptsd,30.74408882
FALSE,FALSE,1400,CRO,mean_ptpval,0.036274
FALSE,FALSE,1400,CRO,sd_obs,21.4179012
FALSE,FALSE,1400,CRO,sd_ptmean,0.841488337
FALSE,FALSE,1400,CRO,sd_ptsd,20.38322301
FALSE,FALSE,1400,CRO,sd_ptpval,0.157255
FALSE,FALSE,1400,CRO,median_obs,73.5
FALSE,FALSE,1400,CRO,median_ptmean,1.5263775
FALSE,FALSE,1400,CRO,median_ptsd,42.39500904
FALSE,FALSE,1400,CRO,median_ptpval,0.038536
FALSE,FALSE,1400,CRO,agediffoverall,15.4105495
FALSE,FALSE,1400,CRO,knapp1,0.01129994
FALSE,FALSE,1400,CRO,knapp10,0.2131381
FALSE,FALSE,1400,CRO,knapp30,0.04335729
FALSE,FALSE,1400,CRO,perf,3.5
FALSE,FALSE,1400,ROU,top1_obs,215
FALSE,FALSE,1400,ROU,top1_ptmean,150.764507
FALSE,FALSE,1400,ROU,top1_ptsd,85.77582324
FALSE,FALSE,1400,ROU,top1_ptpval,0.25118
FALSE,FALSE,1400,ROU,agedifftop1,9
FALSE,FALSE,1400,ROU,top10_obs,266.7
FALSE,FALSE,1400,ROU,top10_ptmean,272.743455
FALSE,FALSE,1400,ROU,top10_ptsd,65.97931157
FALSE,FALSE,1400,ROU,top10_ptpval,0.524814
FALSE,FALSE,1400,ROU,agedifftop10,1.5
FALSE,FALSE,1400,ROU,mean_obs,-112.374772
FALSE,FALSE,1400,ROU,mean_ptmean,0.001051498
FALSE,FALSE,1400,ROU,mean_ptsd,38.40387815
FALSE,FALSE,1400,ROU,mean_ptpval,0.997855
FALSE,FALSE,1400,ROU,sd_obs,33.1812321
FALSE,FALSE,1400,ROU,sd_ptmean,1.020838139
FALSE,FALSE,1400,ROU,sd_ptsd,24.77787806
FALSE,FALSE,1400,ROU,sd_ptpval,0.099431
FALSE,FALSE,1400,ROU,median_obs,-148
FALSE,FALSE,1400,ROU,median_ptmean,-1.7874985
FALSE,FALSE,1400,ROU,median_ptsd,47.25567454
FALSE,FALSE,1400,ROU,median_ptpval,0.998301
FALSE,FALSE,1400,ROU,agediffoverall,8.1788397
FALSE,FALSE,1400,ROU,knapp1,0.2508305
FALSE,FALSE,1400,ROU,knapp10,0.8589245
FALSE,FALSE,1400,ROU,knapp30,0.998543
FALSE,FALSE,1400,ROU,perf,6.3
FALSE,FALSE,1400,CUB,top1_obs,264
FALSE,FALSE,1400,CUB,top1_ptmean,100.976009
FALSE,FALSE,1400,CUB,top1_ptsd,68.88135388
FALSE,FALSE,1400,CUB,top1_ptpval,0.002878
FALSE,FALSE,1400,CUB,agedifftop1,6
FALSE,FALSE,1400,CUB,top10_obs,317.1
FALSE,FALSE,1400,CUB,top10_ptmean,163.522092
FALSE,FALSE,1400,CUB,top10_ptsd,48.8446581
FALSE,FALSE,1400,CUB,top10_ptpval,8.4e-4
FALSE,FALSE,1400,CUB,agedifftop10,0.3
FALSE,FALSE,1400,CUB,mean_obs,80.23323
FALSE,FALSE,1400,CUB,mean_ptmean,-0.007185748
FALSE,FALSE,1400,CUB,mean_ptsd,31.07504395
FALSE,FALSE,1400,CUB,mean_ptpval,0.004538
FALSE,FALSE,1400,CUB,sd_obs,48.1820227
FALSE,FALSE,1400,CUB,sd_ptmean,0.786552007
FALSE,FALSE,1400,CUB,sd_ptsd,20.94509792
FALSE,FALSE,1400,CUB,sd_ptpval,0.011591
FALSE,FALSE,1400,CUB,median_obs,65
FALSE,FALSE,1400,CUB,median_ptmean,-3.913326
FALSE,FALSE,1400,CUB,median_ptsd,43.73226687
FALSE,FALSE,1400,CUB,median_ptpval,0.035232
FALSE,FALSE,1400,CUB,agediffoverall,11.6712381
FALSE,FALSE,1400,CUB,knapp1,0.002902386
FALSE,FALSE,1400,CUB,knapp10,0.001578477
FALSE,FALSE,1400,CUB,knapp30,0.02131607
FALSE,FALSE,1400,CUB,perf,10.7
FALSE,FALSE,1400,SVK,top1_obs,251
FALSE,FALSE,1400,SVK,top1_ptmean,228.944939
FALSE,FALSE,1400,SVK,top1_ptsd,105.8733239
FALSE,FALSE,1400,SVK,top1_ptpval,0.469847
FALSE,FALSE,1400,SVK,agedifftop1,-4
FALSE,FALSE,1400,SVK,top10_obs,265.4
FALSE,FALSE,1400,SVK,top10_ptmean,355.587015
FALSE,FALSE,1400,SVK,top10_ptsd,52.91440601
FALSE,FALSE,1400,SVK,top10_ptpval,0.953693
FALSE,FALSE,1400,SVK,agedifftop10,0.9
FALSE,FALSE,1400,SVK,mean_obs,-31.237588
FALSE,FALSE,1400,SVK,mean_ptmean,-0.040368318
FALSE,FALSE,1400,SVK,mean_ptsd,32.23045995
FALSE,FALSE,1400,SVK,mean_ptpval,0.833637
FALSE,FALSE,1400,SVK,sd_obs,-46.4157991
FALSE,FALSE,1400,SVK,sd_ptmean,0.886331873
FALSE,FALSE,1400,SVK,sd_ptsd,20.73862419
FALSE,FALSE,1400,SVK,sd_ptpval,0.987932
FALSE,FALSE,1400,SVK,median_obs,-20.5
FALSE,FALSE,1400,SVK,median_ptmean,-0.0087135
FALSE,FALSE,1400,SVK,median_ptsd,44.7143632
FALSE,FALSE,1400,SVK,median_ptpval,0.675696
FALSE,FALSE,1400,SVK,agediffoverall,14.7254837
FALSE,FALSE,1400,SVK,knapp1,0.4707295
FALSE,FALSE,1400,SVK,knapp10,0.9975066
FALSE,FALSE,1400,SVK,knapp30,0.3171091
FALSE,FALSE,1400,SVK,perf,2.2
FALSE,FALSE,1400,ENG,top1_obs,287
FALSE,FALSE,1400,ENG,top1_ptmean,223.729877
FALSE,FALSE,1400,ENG,top1_ptsd,124.7633437
FALSE,FALSE,1400,ENG,top1_ptpval,0.317544
FALSE,FALSE,1400,ENG,agedifftop1,7
FALSE,FALSE,1400,ENG,top10_obs,435.6
FALSE,FALSE,1400,ENG,top10_ptmean,392.248287
FALSE,FALSE,1400,ENG,top10_ptsd,63.01283725
FALSE,FALSE,1400,ENG,top10_ptpval,0.251866
FALSE,FALSE,1400,ENG,agedifftop10,3.5
FALSE,FALSE,1400,ENG,mean_obs,50.339179
FALSE,FALSE,1400,ENG,mean_ptmean,-0.045821832
FALSE,FALSE,1400,ENG,mean_ptsd,36.04992494
FALSE,FALSE,1400,ENG,mean_ptpval,0.080512
FALSE,FALSE,1400,ENG,sd_obs,-14.683301
FALSE,FALSE,1400,ENG,sd_ptmean,1.076893961
FALSE,FALSE,1400,ENG,sd_ptsd,24.14200057
FALSE,FALSE,1400,ENG,sd_ptpval,0.744709
FALSE,FALSE,1400,ENG,median_obs,80
FALSE,FALSE,1400,ENG,median_ptmean,-1.532739
FALSE,FALSE,1400,ENG,median_ptsd,49.00815186
FALSE,FALSE,1400,ENG,median_ptpval,0.049905
FALSE,FALSE,1400,ENG,agediffoverall,8.630651
FALSE,FALSE,1400,ENG,knapp1,0.3175782
FALSE,FALSE,1400,ENG,knapp10,0.2045343
FALSE,FALSE,1400,ENG,knapp30,0.01841957
FALSE,FALSE,1400,ENG,perf,3.6
FALSE,FALSE,1400,GEO,top1_obs,167
FALSE,FALSE,1400,GEO,top1_ptmean,53.235528
FALSE,FALSE,1400,GEO,top1_ptsd,88.12644353
FALSE,FALSE,1400,GEO,top1_ptpval,0.026991
FALSE,FALSE,1400,GEO,agedifftop1,1
FALSE,FALSE,1400,GEO,top10_obs,175.9
FALSE,FALSE,1400,GEO,top10_ptmean,86.240524
FALSE,FALSE,1400,GEO,top10_ptsd,47.35177276
FALSE,FALSE,1400,GEO,top10_ptpval,0.032741
FALSE,FALSE,1400,GEO,agedifftop10,6.8
FALSE,FALSE,1400,GEO,mean_obs,-72.234375
FALSE,FALSE,1400,GEO,mean_ptmean,0.055052605
FALSE,FALSE,1400,GEO,mean_ptsd,59.85350057
FALSE,FALSE,1400,GEO,mean_ptpval,0.886086
FALSE,FALSE,1400,GEO,sd_obs,85.0810764
FALSE,FALSE,1400,GEO,sd_ptmean,0.494521644
FALSE,FALSE,1400,GEO,sd_ptsd,27.02108265
FALSE,FALSE,1400,GEO,sd_ptpval,0.001118
FALSE,FALSE,1400,GEO,median_obs,-140.5
FALSE,FALSE,1400,GEO,median_ptmean,-3.9341045
FALSE,FALSE,1400,GEO,median_ptsd,98.9613268
FALSE,FALSE,1400,GEO,median_ptpval,0.91683
FALSE,FALSE,1400,GEO,agediffoverall,5.6875
FALSE,FALSE,1400,GEO,knapp1,0.02662174
FALSE,FALSE,1400,GEO,knapp10,0.1644252
FALSE,FALSE,1400,GEO,knapp30,0.9536728
FALSE,FALSE,1400,GEO,perf,27.3
FALSE,FALSE,1400,SRI,top1_obs,333
FALSE,FALSE,1400,SRI,top1_ptmean,86.929084
FALSE,FALSE,1400,SRI,top1_ptsd,72.32940808
FALSE,FALSE,1400,SRI,top1_ptpval,2.6e-5
FALSE,FALSE,1400,SRI,agedifftop1,0
FALSE,FALSE,1400,SRI,top10_obs,356.5
FALSE,FALSE,1400,SRI,top10_ptmean,137.18419
FALSE,FALSE,1400,SRI,top10_ptsd,45.06053038
FALSE,FALSE,1400,SRI,top10_ptpval,1e-6
FALSE,FALSE,1400,SRI,agedifftop10,12.5
FALSE,FALSE,1400,SRI,mean_obs,132.448027
FALSE,FALSE,1400,SRI,mean_ptmean,-0.01449194
FALSE,FALSE,1400,SRI,mean_ptsd,29.7711138
FALSE,FALSE,1400,SRI,mean_ptpval,0
FALSE,FALSE,1400,SRI,sd_obs,75.1268603
FALSE,FALSE,1400,SRI,sd_ptmean,0.583528481
FALSE,FALSE,1400,SRI,sd_ptsd,18.32732491
FALSE,FALSE,1400,SRI,sd_ptpval,2.5e-5
FALSE,FALSE,1400,SRI,median_obs,118
FALSE,FALSE,1400,SRI,median_ptmean,-1.348957
FALSE,FALSE,1400,SRI,median_ptsd,50.74443004
FALSE,FALSE,1400,SRI,median_ptpval,2.35e-4
FALSE,FALSE,1400,SRI,agediffoverall,4.2116412
FALSE,FALSE,1400,SRI,knapp1,2.81e-5
FALSE,FALSE,1400,SRI,knapp10,4.54e-5
FALSE,FALSE,1400,SRI,knapp30,6.44176e-4
FALSE,FALSE,1400,SRI,perf,17.2
FALSE,FALSE,1400,BEL,top1_obs,319
FALSE,FALSE,1400,BEL,top1_ptmean,241.569058
FALSE,FALSE,1400,BEL,top1_ptsd,115.1824806
FALSE,FALSE,1400,BEL,top1_ptpval,0.291891
FALSE,FALSE,1400,BEL,agedifftop1,21
FALSE,FALSE,1400,BEL,top10_obs,494.6
FALSE,FALSE,1400,BEL,top10_ptmean,393.766689
FALSE,FALSE,1400,BEL,top10_ptsd,58.49280727
FALSE,FALSE,1400,BEL,top10_ptpval,0.038388
FALSE,FALSE,1400,BEL,agedifftop10,7.4
FALSE,FALSE,1400,BEL,mean_obs,88.127128
FALSE,FALSE,1400,BEL,mean_ptmean,0.012861399
FALSE,FALSE,1400,BEL,mean_ptsd,36.28649867
FALSE,FALSE,1400,BEL,mean_ptpval,0.006377
FALSE,FALSE,1400,BEL,sd_obs,13.823759
FALSE,FALSE,1400,BEL,sd_ptmean,1.257211574
FALSE,FALSE,1400,BEL,sd_ptsd,24.28838117
FALSE,FALSE,1400,BEL,sd_ptpval,0.307238
FALSE,FALSE,1400,BEL,median_obs,98
FALSE,FALSE,1400,BEL,median_ptmean,-1.377504
FALSE,FALSE,1400,BEL,median_ptsd,48.87023223
FALSE,FALSE,1400,BEL,median_ptpval,0.018134
FALSE,FALSE,1400,BEL,agediffoverall,9.7885722
FALSE,FALSE,1400,BEL,knapp1,0.2920211
FALSE,FALSE,1400,BEL,knapp10,0.07627508
FALSE,FALSE,1400,BEL,knapp30,0.02036925
FALSE,FALSE,1400,BEL,perf,2.5
FALSE,FALSE,1400,SWE,top1_obs,222
FALSE,FALSE,1400,SWE,top1_ptmean,302.829778
FALSE,FALSE,1400,SWE,top1_ptsd,115.4487302
FALSE,FALSE,1400,SWE,top1_ptpval,0.771733
FALSE,FALSE,1400,SWE,agedifftop1,-30
FALSE,FALSE,1400,SWE,top10_obs,402.5
FALSE,FALSE,1400,SWE,top10_ptmean,409.261121
FALSE,FALSE,1400,SWE,top10_ptsd,60.96069176
FALSE,FALSE,1400,SWE,top10_ptpval,0.54468
FALSE,FALSE,1400,SWE,agedifftop10,-0.9
FALSE,FALSE,1400,SWE,mean_obs,47.867263
FALSE,FALSE,1400,SWE,mean_ptmean,-0.031874585
FALSE,FALSE,1400,SWE,mean_ptsd,40.77314444
FALSE,FALSE,1400,SWE,mean_ptpval,0.120072
FALSE,FALSE,1400,SWE,sd_obs,-31.0097641
FALSE,FALSE,1400,SWE,sd_ptmean,1.270053357
FALSE,FALSE,1400,SWE,sd_ptsd,25.77890098
FALSE,FALSE,1400,SWE,sd_ptpval,0.893513
FALSE,FALSE,1400,SWE,median_obs,71
FALSE,FALSE,1400,SWE,median_ptmean,-0.764796
FALSE,FALSE,1400,SWE,median_ptsd,55.46279753
FALSE,FALSE,1400,SWE,median_ptpval,0.098355
FALSE,FALSE,1400,SWE,agediffoverall,9.5138796
FALSE,FALSE,1400,SWE,knapp1,0.7727134
FALSE,FALSE,1400,SWE,knapp10,0.7086444
FALSE,FALSE,1400,SWE,knapp30,0.01379963
FALSE,FALSE,1400,SWE,perf,1.7
FALSE,FALSE,1400,USA,top1_obs,400
FALSE,FALSE,1400,USA,top1_ptmean,291.380861
FALSE,FALSE,1400,USA,top1_ptsd,134.1593757
FALSE,FALSE,1400,USA,top1_ptpval,0.220317
FALSE,FALSE,1400,USA,agedifftop1,-9
FALSE,FALSE,1400,USA,top10_obs,429.5
FALSE,FALSE,1400,USA,top10_ptmean,467.9627
FALSE,FALSE,1400,USA,top10_ptsd,71.82061765
FALSE,FALSE,1400,USA,top10_ptpval,0.709744
FALSE,FALSE,1400,USA,agedifftop10,-3.2
FALSE,FALSE,1400,USA,mean_obs,2.404175
FALSE,FALSE,1400,USA,mean_ptmean,0.077777908
FALSE,FALSE,1400,USA,mean_ptsd,43.39761057
FALSE,FALSE,1400,USA,mean_ptpval,0.483551
FALSE,FALSE,1400,USA,sd_obs,-24.5080602
FALSE,FALSE,1400,USA,sd_ptmean,1.833282269
FALSE,FALSE,1400,USA,sd_ptsd,31.09387707
FALSE,FALSE,1400,USA,sd_ptpval,0.800424
FALSE,FALSE,1400,USA,median_obs,35.5
FALSE,FALSE,1400,USA,median_ptmean,2.39138
FALSE,FALSE,1400,USA,median_ptsd,54.94665592
FALSE,FALSE,1400,USA,median_ptpval,0.265439
FALSE,FALSE,1400,USA,agediffoverall,8.0890942
FALSE,FALSE,1400,USA,knapp1,0.2141199
FALSE,FALSE,1400,USA,knapp10,0.7823096
FALSE,FALSE,1400,USA,knapp30,0.4464945
FALSE,FALSE,1400,USA,perf,2.4
FALSE,FALSE,1400,KAZ,top1_obs,141
FALSE,FALSE,1400,KAZ,top1_ptmean,156.444501
FALSE,FALSE,1400,KAZ,top1_ptsd,109.0081398
FALSE,FALSE,1400,KAZ,top1_ptpval,0.636406
FALSE,FALSE,1400,KAZ,agedifftop1,7
FALSE,FALSE,1400,KAZ,top10_obs,282.2
FALSE,FALSE,1400,KAZ,top10_ptmean,276.990688
FALSE,FALSE,1400,KAZ,top10_ptsd,73.78173621
FALSE,FALSE,1400,KAZ,top10_ptpval,0.468458
FALSE,FALSE,1400,KAZ,agedifftop10,1.2
FALSE,FALSE,1400,KAZ,mean_obs,-69.155666
FALSE,FALSE,1400,KAZ,mean_ptmean,0.024504344
FALSE,FALSE,1400,KAZ,mean_ptsd,52.89826688
FALSE,FALSE,1400,KAZ,mean_ptpval,0.902917
FALSE,FALSE,1400,KAZ,sd_obs,48.4467123
FALSE,FALSE,1400,KAZ,sd_ptmean,1.239186251
FALSE,FALSE,1400,KAZ,sd_ptsd,30.15444917
FALSE,FALSE,1400,KAZ,sd_ptpval,0.060952
FALSE,FALSE,1400,KAZ,median_obs,-117.5
FALSE,FALSE,1400,KAZ,median_ptmean,-6.4225455
FALSE,FALSE,1400,KAZ,median_ptsd,80.73195364
FALSE,FALSE,1400,KAZ,median_ptpval,0.904144
FALSE,FALSE,1400,KAZ,agediffoverall,6.8635864
FALSE,FALSE,1400,KAZ,knapp1,0.6368714
FALSE,FALSE,1400,KAZ,knapp10,0.7180153
FALSE,FALSE,1400,KAZ,knapp30,0.9188761
FALSE,FALSE,1400,KAZ,perf,10.6
FALSE,FALSE,1400,LTU,top1_obs,-3
FALSE,FALSE,1400,LTU,top1_ptmean,70.15606
FALSE,FALSE,1400,LTU,top1_ptsd,80.82836313
FALSE,FALSE,1400,LTU,top1_ptpval,0.975432
FALSE,FALSE,1400,LTU,agedifftop1,20
FALSE,FALSE,1400,LTU,top10_obs,271.4
FALSE,FALSE,1400,LTU,top10_ptmean,223.311926
FALSE,FALSE,1400,LTU,top10_ptsd,68.71097658
FALSE,FALSE,1400,LTU,top10_ptpval,0.244957
FALSE,FALSE,1400,LTU,agedifftop10,1.9
FALSE,FALSE,1400,LTU,mean_obs,59.364823
FALSE,FALSE,1400,LTU,mean_ptmean,0.031710792
FALSE,FALSE,1400,LTU,mean_ptsd,51.65641839
FALSE,FALSE,1400,LTU,mean_ptpval,0.125515
FALSE,FALSE,1400,LTU,sd_obs,6.5175013
FALSE,FALSE,1400,LTU,sd_ptmean,1.057044388
FALSE,FALSE,1400,LTU,sd_ptsd,29.3580763
FALSE,FALSE,1400,LTU,sd_ptpval,0.425056
FALSE,FALSE,1400,LTU,median_obs,9.5
FALSE,FALSE,1400,LTU,median_ptmean,-11.0021365
FALSE,FALSE,1400,LTU,median_ptsd,82.11668631
FALSE,FALSE,1400,LTU,median_ptpval,0.452451
FALSE,FALSE,1400,LTU,agediffoverall,7.3803379
FALSE,FALSE,1400,LTU,knapp1,1
FALSE,FALSE,1400,LTU,knapp10,0.1780349
FALSE,FALSE,1400,LTU,knapp30,0.2983549
FALSE,FALSE,1400,LTU,perf,15.8
FALSE,FALSE,1400,VIE,top1_obs,347
FALSE,FALSE,1400,VIE,top1_ptmean,85.900668
FALSE,FALSE,1400,VIE,top1_ptsd,155.7234183
FALSE,FALSE,1400,VIE,top1_ptpval,0.00452
FALSE,FALSE,1400,VIE,agedifftop1,-4
FALSE,FALSE,1400,VIE,top10_obs,251.5
FALSE,FALSE,1400,VIE,top10_ptmean,100.859952
FALSE,FALSE,1400,VIE,top10_ptsd,70.87697414
FALSE,FALSE,1400,VIE,top10_ptpval,0.01256
FALSE,FALSE,1400,VIE,agedifftop10,0.8
FALSE,FALSE,1400,VIE,mean_obs,79.990347
FALSE,FALSE,1400,VIE,mean_ptmean,-0.097672316
FALSE,FALSE,1400,VIE,mean_ptsd,58.69182629
FALSE,FALSE,1400,VIE,mean_ptpval,0.086497
FALSE,FALSE,1400,VIE,sd_obs,73.8630362
FALSE,FALSE,1400,VIE,sd_ptmean,0.793280041
FALSE,FALSE,1400,VIE,sd_ptsd,34.93894581
FALSE,FALSE,1400,VIE,sd_ptpval,0.017354
FALSE,FALSE,1400,VIE,median_obs,85
FALSE,FALSE,1400,VIE,median_ptmean,-2.666454
FALSE,FALSE,1400,VIE,median_ptsd,67.05477427
FALSE,FALSE,1400,VIE,median_ptpval,0.089324
FALSE,FALSE,1400,VIE,agediffoverall,5.7594595
FALSE,FALSE,1400,VIE,knapp1,0.004476014
FALSE,FALSE,1400,VIE,knapp10,0.05884706
FALSE,FALSE,1400,VIE,knapp30,0.7367985
FALSE,FALSE,1400,VIE,perf,32.1
FALSE,FALSE,1400,ISR,top1_obs,338
FALSE,FALSE,1400,ISR,top1_ptmean,186.587466
FALSE,FALSE,1400,ISR,top1_ptsd,105.747938
FALSE,FALSE,1400,ISR,top1_ptpval,0.099214
FALSE,FALSE,1400,ISR,agedifftop1,26
FALSE,FALSE,1400,ISR,top10_obs,419.5
FALSE,FALSE,1400,ISR,top10_ptmean,385.481629
FALSE,FALSE,1400,ISR,top10_ptsd,70.33936468
FALSE,FALSE,1400,ISR,top10_ptpval,0.314516
FALSE,FALSE,1400,ISR,agedifftop10,4.9
FALSE,FALSE,1400,ISR,mean_obs,-3.823142
FALSE,FALSE,1400,ISR,mean_ptmean,-0.051019431
FALSE,FALSE,1400,ISR,mean_ptsd,48.69847875
FALSE,FALSE,1400,ISR,mean_ptpval,0.535099
FALSE,FALSE,1400,ISR,sd_obs,26.0029
FALSE,FALSE,1400,ISR,sd_ptmean,1.515733556
FALSE,FALSE,1400,ISR,sd_ptsd,30.10334048
FALSE,FALSE,1400,ISR,sd_ptpval,0.209269
FALSE,FALSE,1400,ISR,median_obs,-35
FALSE,FALSE,1400,ISR,median_ptmean,4.657629
FALSE,FALSE,1400,ISR,median_ptsd,66.40458431
FALSE,FALSE,1400,ISR,median_ptpval,0.725589
FALSE,FALSE,1400,ISR,agediffoverall,7.4584302
FALSE,FALSE,1400,ISR,knapp1,0.09916647
FALSE,FALSE,1400,ISR,knapp10,0.3526564
FALSE,FALSE,1400,ISR,knapp30,0.6430953
FALSE,FALSE,1400,ISR,perf,3.3
FALSE,FALSE,1400,LAT,top1_obs,338
FALSE,FALSE,1400,LAT,top1_ptmean,104.52402
FALSE,FALSE,1400,LAT,top1_ptsd,109.8303632
FALSE,FALSE,1400,LAT,top1_ptpval,0.012636
FALSE,FALSE,1400,LAT,agedifftop1,0
FALSE,FALSE,1400,LAT,top10_obs,339.9
FALSE,FALSE,1400,LAT,top10_ptmean,199.844229
FALSE,FALSE,1400,LAT,top10_ptsd,69.99936561
FALSE,FALSE,1400,LAT,top10_ptpval,0.020121
FALSE,FALSE,1400,LAT,agedifftop10,1.2
FALSE,FALSE,1400,LAT,mean_obs,33.210817
FALSE,FALSE,1400,LAT,mean_ptmean,-0.042498655
FALSE,FALSE,1400,LAT,mean_ptsd,54.01407904
FALSE,FALSE,1400,LAT,mean_ptpval,0.270985
FALSE,FALSE,1400,LAT,sd_obs,69.3836214
FALSE,FALSE,1400,LAT,sd_ptmean,1.079002239
FALSE,FALSE,1400,LAT,sd_ptsd,31.50294928
FALSE,FALSE,1400,LAT,sd_ptpval,0.01496
FALSE,FALSE,1400,LAT,median_obs,-44.5
FALSE,FALSE,1400,LAT,median_ptmean,-3.096236
FALSE,FALSE,1400,LAT,median_ptsd,84.28649148
FALSE,FALSE,1400,LAT,median_ptpval,0.672251
